Platform	Author	Publish Time	URL	Content	Thumbnail	Metrics
Twitter	Maisie - Corporate Parenting Apprentice	published on 09/23/20 at 10:14 AM	http://twitter.com/Maisie_BCTapp/status/1308771808255119361	Yesterday employability skills workshop presentation with @JacobsConnects @andy4wm @Bhamchildtrust went amazing. Big thank you to the mayor for taking the time to listen. Loved presenting to him and getting some really helpful opinions and feedback pic.twitter.com/2reyDySTgj	http://twitter.com/Maisie_BCTapp/status/1308771808255119361	"1Retweets
3Twitter Likes
138Twitter Followers"
Twitter	ICE South West	published on 09/18/20 at 10:00 AM	http://twitter.com/ICESouthWest/status/1306956214920765442	Sam Armstrong of @EnvAgencySW explains why the #Polperro Tidal Gate is so important to the local community. Find out if the project picks up an accolade at the #ICESWAwards on 24 Sep. Book a free online ticket: bit.ly/ICESWAwards @EnvAgencySW @JacobsConnects @nmcnplc pic.twitter.com/TgHsB0jPOQ	http://twitter.com/ICESouthWest/status/1306956214920765442	"1Retweets
3Twitter Likes
2.2KTwitter Followers"
Twitter	ASLO	published on 09/18/20 at 9:00 AM	http://twitter.com/aslo_org/status/1306941041241661440	#Congratulations to another #LOREX participant, Stephanie Owens, on completing her #Masters from @SFSU. Her thesis - High growth rates of a dominant calanoid copepod in the northern San Francisco Estuary. Proud to see her moving onward with a position with @JacobsConnects! pic.twitter.com/2IpnaictY1	http://twitter.com/aslo_org/status/1306941041241661440	"1Retweets
3Twitter Likes
5.6KTwitter Followers"
Twitter	CIWEM	published on 09/14/20 at 5:00 AM	http://twitter.com/CIWEM/status/1305431314351431680	CIWEM and @JacobsConnects are excited to find the next 'Young Environmentalist of the Year' 2020. Read about the 2019 winner @TomFudge and his global achievements: ow.ly/H6ok50BnSFE Don't wait, applications are now open: ciwem.org/awards/young-e… Entry closes: 30.10.20 pic.twitter.com/vHPnE2lHOF	http://twitter.com/CIWEM/status/1305431314351431680	"2Retweets
2Twitter Likes
11.1KTwitter Followers"
Twitter	Victoria Hills MRTPI	published on 09/11/20 at 12:04 PM	http://twitter.com/VictoriaRTPI/status/1304450643583741952	Thankyou @JacobsConnects for the opportunity to talk #PlanningForTheFuture alongside Chris Katkowski QC @Landmark_LC Kate Kenny @SukiCoe & Peter Hall (no not THAT one!) #PlanTheWorldWeNeed looks like we all had a good time  pic.twitter.com/iUf07BCu7x	http://twitter.com/VictoriaRTPI/status/1304450643583741952	"4Twitter Likes
3.5KTwitter Followers"
Twitter	JCP in South London	published on 09/10/20 at 6:13 AM	http://twitter.com/JCPinSthLondon/status/1304000027698790405	Apprentice Project Manager, Higher Apprenticeship (Level 4) @JacobsConnects in London #SE1 Info/Apply: ow.ly/ml6U50BlJHK #SouthLondonJobs #Apprenticeship #JobsFair pic.twitter.com/BEqDoFoJyR	http://twitter.com/JCPinSthLondon/status/1304000027698790405	"4Twitter Likes
8.3KTwitter Followers"
Twitter	Future Faces	published on 08/28/20 at 2:49 PM	http://twitter.com/ffchamber/status/1299418950275608576	Next up, Industry sponsored by @RSMUK. Good luck Michal Nowinski @ArupUKIMEA, @TeikTan, Michael Pepper @CrownHighways, Rachel Doherty @Gensler_Europe and Yung Lau @JacobsConnects  #FFAwards20 pic.twitter.com/mrO6W7jr3E	http://twitter.com/ffchamber/status/1299418950275608576	"1Retweets
3Twitter Likes
4.4KTwitter Followers"
Twitter	ICE South West	published one hour ago	http://twitter.com/ICESouthWest/status/1309203619548364801	Polperro Tidal Gate Repair scheme has won the Project Under £3m (Re-Engineered) Award at tonight’s #ICESWAwards Well done to everyone involved. @EnvAgencySW @JacobsConnects @nmcnplc pic.twitter.com/FQ5gD6vo0H	http://twitter.com/ICESouthWest/status/1309203619548364801	"1Retweets
2Twitter Likes
2.2KTwitter Followers"
Twitter	EuTransportConf	published 10 hours ago	http://twitter.com/EuTransportConf/status/1309075763635912704	@EuTransportConf @JacobsConnects Data Award #etc2020online Well done @SalfordCouncil and @Tracsis tftp-training.co.uk/post/jacobs-aw…		"1Retweets
2Twitter Likes
2.3KTwitter Followers"
Twitter	Global Infrastructure Hub	published on 09/23/20 at 8:28 AM	http://twitter.com/gi_hub/status/1308745038864752641	"""The biggest challenge for delivering infra tech solutions is R&D funding, but our potential to solve problems with this innovation is limitless."" Deborah Geideman #gihub #infrastructure #infratech #infrachallenge @JacobsConnects pic.twitter.com/pG6miX7Cbj"	http://twitter.com/gi_hub/status/1308745038864752641	"2Retweets
1Twitter Likes
2.4KTwitter Followers"
Twitter	KHL Construction	published on 09/22/20 at 8:42 AM	http://twitter.com/KHLConstruction/status/1308386085777674241	OUT NOW: International Construction - September 2020  Content included:  World News  Construction Technology News  Interviews: @MetsoOutotec, @JacobsConnects and, @ManitowocCo  Economic Outlook  Drilling Equipment Download Here: buff.ly/300hFgK pic.twitter.com/ojzGzt5sMd	http://twitter.com/KHLConstruction/status/1308386085777674241	"1Retweets
2Twitter Likes
9.3KTwitter Followers"
Twitter	SYSTRA Ltd	published on 09/18/20 at 8:52 AM	http://twitter.com/SYSTRA_LTD/status/1306939154530533378	ECML POWER SUPPLY UPGRADE We are pleased to confirm that the contract of Phase 2 of the East Coast Mainline Power Supply, worth £216.2m has been awarded to the REAL partnership comprising SYSTRA, @SiemensMobility, @VolkerRailUK, @jmurphyandsons, @JacobsConnects & @networkrail pic.twitter.com/lhGpwIA2TK	http://twitter.com/SYSTRA_LTD/status/1306939154530533378	"1Retweets
2Twitter Likes
2.3KTwitter Followers"
Twitter	ICE South West	published on 09/16/20 at 10:02 AM	http://twitter.com/ICESouthWest/status/1306231908276334595	The West Bay Coastal Defences project is in the running for the #ICESWAwards. Jon Denner of Jacobs explains the challenges of the scheme. Discover if the project wins on 24 Sep: bit.ly/ICESWAwards @EnvAgencySW @DorsetCouncilUK @JacobsConnects @BAMNuttall @ArcadisUK pic.twitter.com/rYygmbn5yQ	http://twitter.com/ICESouthWest/status/1306231908276334595	"1Retweets
2Twitter Likes
2.2KTwitter Followers"
Twitter	Urban Design London	published on 09/16/20 at 5:03 AM	http://twitter.com/udlondon/status/1306156684998565893	‘Co-design has huge value in the development of schemes’ Nivedita Vijayan @JacobsConnects on our Great Streets Great Places session this morning #streets #highstreets #udlondon		"1Retweets
2Twitter Likes
5.9KTwitter Followers"
Twitter	NEWEA	published on 09/10/20 at 2:52 PM	http://twitter.com/NEWaterEnv/status/1304130753660424198	#NEWEACS20 is wrapping up with our final presentations. Gerard Remsen, Brendan Robertson and Ron Kelton of @CityPortland presented on unintended consequences of sewer separation, & Bryan Manter of @JacobsConnects highlights a successful emergency rehabilitation of a force main		"3Twitter Likes
2.2KTwitter Followers"
Twitter	CIWEM	published on 09/07/20 at 5:00 AM	http://twitter.com/CIWEM/status/1302894607609536517	Hey, youngest scientists, UK Junior Water Prize 2021 is now open ! CIWEM with friends @EnvAgency & @JacobsConnects are looking for UK college students or recent graduates with ideas on protecting #water Find out more and apply: ow.ly/P1cV50BgSAc Entry closes 05.02.2021 pic.twitter.com/9lFWRrYfjg	http://twitter.com/CIWEM/status/1302894607609536517	"1Retweets
2Twitter Likes
11.1KTwitter Followers"
Twitter	EHD 2020	published on 09/02/20 at 9:35 AM	http://twitter.com/EHD_2020/status/1301151836825677827	Learn about our shortlisted projects at #EHD2020 now less than two weeks Healthcare Design (Over 25,000 sqm) will look at Blacktown Hospital Acute Services Building @JacobsConnects and National Centre for Infectious Diseases CPG Consultants Register now accelevents.com/e/ehd2020 pic.twitter.com/xQhXBjCKxJ	http://twitter.com/EHD_2020/status/1301151836825677827	"3Retweets
945Twitter Followers"
Twitter	Dale Lyon	published on 08/28/20 at 7:56 AM	http://twitter.com/Concrete_Scot/status/1299314795938754562	Great work @ConStructEdScotland getting our welfare units realigned to assist with social distancing as we host @StrathEng on site in September for the conclusion of the CL995 Masters Supported @exp_learn @BAMNuttall @JacobsConnects @KilohLtd @CITB_UK @SibbaldTraining pic.twitter.com/oetbzgz1TQ	http://twitter.com/Concrete_Scot/status/1299314795938754562	"1Retweets
2Twitter Likes
372Twitter Followers"
Twitter	Innovation Leader	published on 09/22/20 at 11:10 AM	http://twitter.com/InnoLead/status/1308423545920385036	Here's our list of 2020 Impact Award Winners, including MVPs, Impact Awards and Best New Initiative... hubs.ly/H0wJ8yj0 #ILxImpact @JacobsConnects @BrighamWomens @Novartis @BobcatCompany @Equinor @adtalemglobal @BannerHealth @myaccessbank @Olam		"1Retweets
1Twitter Likes
4.9KTwitter Followers"
Twitter	Nova Engineering	published on 09/20/20 at 2:00 PM	http://twitter.com/NovaEngineer/status/1307741462193414149	"We recently updated the ""Faces of Villanova Engineering"" on our website. Check them out! www1.villanova.edu/university/eng… @JacobsConnects @NSWC_Philly @Cignacareers @salesforce @Merck pic.twitter.com/xlNIZEs4Nf"	http://twitter.com/NovaEngineer/status/1307741462193414149	"2Twitter Likes
1.5KTwitter Followers"
Twitter	Broward Elementary	published on 09/18/20 at 3:03 PM	http://twitter.com/BrowardElem/status/1307032594823942145	Thank you @CityofTampa, Mayor @JaneCastor and @JacobsConnects for your book donation and support to keep our scholars reading! @BrowardElem @TransformHCPS @Community_Sch @HillsboroughSch @MrFranklin400 @stewforkids		"1Retweets
1Twitter Likes
517Twitter Followers"
Twitter	East Coast Upgrade	published on 09/18/20 at 4:07 AM	http://twitter.com/ECMLupgrade/status/1306867341465202688	The contract for this next stage has been awarded to the Rail Electrification Alliance, comprised of @VolkerRailUK, @jmurphyandsons, @JacobsConnects,@SYSTRA_LTD,@SiemensMobility & @networkrail. Find out more about the Power Supply Upgrade at networkrail.co.uk/running-the-ra… pic.twitter.com/zALkSX0IIA	http://twitter.com/ECMLupgrade/status/1306867341465202688	"1Retweets
1Twitter Likes
945Twitter Followers"
Twitter	Military Embedded	published on 09/16/20 at 2:04 PM	http://twitter.com/military_cots/status/1306292768029900800	#KeyRadar in #AgilePod completes testing with @usairforce and @JacobsConnects militaryembedded.com/comms/sdr/keyr…		"2Twitter Likes
7.9KTwitter Followers"
Twitter	C.A. Webb	published on 09/14/20 at 7:17 AM	http://twitter.com/ca_webb/status/1305465722429202432	Inclusion Drives Innovation's user-designed curriculum developed with @shegeeksout and 12 Kendall organizations including @TakedaPharma @broadinstitute @cicnow @CambridgeCRA @MSNewEngland @DraperLab DivcoWest @CCSCambridge @mitimco @IpsenUS @turner_talk @JacobsConnects		"1Retweets
1Twitter Likes
4.1KTwitter Followers"
Twitter	Villanova University Career Center	published on 09/10/20 at 1:10 PM	http://twitter.com/vucareercenter/status/1304105075518906375	Today’s feature is Destan Altunbilek, a Civil and Environmental Engineering major from @NovaEngineer! Destan shared that he will be #NovaGoing to Philadelphia to work with @JacobsConnects. Congratulations, Destan!⁣ #HireNova pic.twitter.com/NHYugPzRji	http://twitter.com/vucareercenter/status/1304105075518906375	"1Retweets
1Twitter Likes
2.2KTwitter Followers"
Twitter	TAMINC	published on 09/09/20 at 9:18 AM	http://twitter.com/TAMINC_MD/status/1303684199073943553	Day 2 (Sept 16) of our Virtual Conference will continue as panelists share the benefits and challenges of introducing electric vehicles into your fleet.@Proterra_Inc @TransITServices @JacobsConnects Register today taminc.org/conference. pic.twitter.com/hk3v6dlpwc	http://twitter.com/TAMINC_MD/status/1303684199073943553	"1Retweets
1Twitter Likes
80Twitter Followers"
Twitter	Dale Lyon	published on 09/05/20 at 6:01 AM	http://twitter.com/Concrete_Scot/status/1302185185337847808	CL995:Industrial Design&Construction Masters @StrathEng hits site on Monday with 14participants building the Jacobs Clyde Footbridge Project in 5days.Here’s AsteriaConstruct proposal for the parapet. @BAMNuttall @Sweco_UK @sunbeltrentaluk @KilohLtd @JacobsConnects pic.twitter.com/9GV5L6V4k0	http://twitter.com/Concrete_Scot/status/1302185185337847808	"1Retweets
1Twitter Likes
373Twitter Followers"
Twitter	Shelco, LLC	published on 09/01/20 at 9:04 AM	http://twitter.com/shelco_llc/status/1300781674234609667	This fourth floor interior upfit for Pearson Education includes a mix of open work spaces, video meeting rooms and conference rooms. The modern industrial design includes open ceilings and concrete floors in the 9,500 SF space. @JacobsConnects #BuildingExcellence pic.twitter.com/cVlYiCJ09Z	http://twitter.com/shelco_llc/status/1300781674234609667	"1Retweets
1Twitter Likes
565Twitter Followers"
Twitter	Yan Zhou	published on 09/01/20 at 8:39 AM	http://twitter.com/yan_zhou_ic/status/1300775348125270027	Challenging Today. Reinventing Tomorrow. @JacobsConnects pic.twitter.com/buy8PkAS8p	http://twitter.com/yan_zhou_ic/status/1300775348125270027	"1Retweets
1Twitter Likes
283Twitter Followers"
Twitter	Jim Garrettson	published on 08/26/20 at 1:30 PM	http://twitter.com/jimgarrettson/status/1298674248186175488	Check out my latest article: Executive Moves at the @SpaceForceDoD, @SAICinc, @Battelle, @qumulo, and @JacobsConnects linkedin.com/pulse/executiv… via @LinkedIn		"1Retweets
1Twitter Likes
1.2KTwitter Followers"
Twitter	Abba_Loughran	published on 09/23/20 at 1:08 PM	http://twitter.com/ABethany19/status/1308815470347386881	@Maisie_BCTapp @JacobsConnects @andy4wm @Bhamchildtrust You did a fantastic job of presenting 		"1Twitter Likes
221Twitter Followers"
