Platform	Author	Publish Time	URL	Content	Thumbnail	Metrics
Twitter	Company News HQ	published on 09/10/20 at 11:57 AM	http://twitter.com/CompanyNewsHQ/status/1304086576234999812	Leidos appoints Lieutenant General Darrell K. Williams (Ret.) to Vice President, Defense Group Logistics companynewshq.com/?p=46473		65Twitter Followers
Twitter	AJ Blackston - Financial ERP Solution Consultant	published on 09/10/20 at 7:56 AM	http://twitter.com/AJBlackston/status/1304026061416665089	govconwire.com/2020/09/peter-… Peter O’Donoghue Named Leidos Civil Group CTO govconwire.com/2020/09/peter-… #TheDailyConsultant #Strategy #Operations #Advisory #Technology #Finance #Project #Business #Management #Leadership #Policy #Process #CyberSecurity #AI #ERP #IoT		1.7KTwitter Followers
Twitter	UofGGAs	published on 09/10/20 at 2:23 AM	http://twitter.com/UofGGAs/status/1303942193594486787	Great to see our Graduate Apprenticeship Employer Partner @LeidosInc on the @scotlandis Digital Tech Awards shortlist for Innovation through Data 		156Twitter Followers
Twitter	Crwe World	published on 09/09/20 at 5:04 PM	http://twitter.com/CrweWorld/status/1303801358449963008	Leidos To Participate In The Morgan Stanley Virtual 8th Annual Laguna Conference crweworld.com/article/news-p…		802Twitter Followers
Twitter	G2Xchange FedCiv, a MileMarker10 company	published on 09/09/20 at 3:30 PM	http://twitter.com/G2XFedCiv/status/1303777704114872320	Innovation leader Peter O’Donoghue joins Leidos to serve as Civil Group Chief Technology Officer is.gd/lfRVzk		218Twitter Followers
Twitter	Gillian Docherty OBE	published on 09/09/20 at 12:57 PM	http://twitter.com/GillianDoc/status/1303739435922731008	Well done @CanonMedicalEDI @leidos @wearestv		4.3KTwitter Followers
Twitter	ClearedJobsNet	published on 09/09/20 at 10:45 AM	http://twitter.com/ClearedJobsNet/status/1303705972800593920	Find your next opportunity with @LeidosInc at our September 10 Nationwide Polygraph Hiring Event #ClearedJobFair clearedjobs.net/job-fair-compa… #SIGINTSystemEngineer #FullStackDeveloper pic.twitter.com/hYsX56kV6X	http://twitter.com/ClearedJobsNet/status/1303705972800593920	5.8KTwitter Followers
Twitter	LocalJobs.com	published on 09/09/20 at 10:38 AM	http://twitter.com/localjobsdotcom/status/1303704229496799232	Military Family Life Counselor (MFLC) Child and Youth Behavioral and Adult T4 (Multiple locations): Description Job Description: LEIDOS Military and Veterans Health Solutions Group anticipates several openings for Military Family Life Counselor (MFLC)… dlvr.it/RgGvXx		1.6KTwitter Followers
Twitter	Remote Freelancer	published on 09/09/20 at 4:21 AM	http://twitter.com/Remotefreejob/status/1303609446233518080	Architect Engineer in Austin with Leidos ift.tt/2Zl7uDa		34Twitter Followers
Twitter	nglccNY	published on 09/08/20 at 7:45 PM	http://twitter.com/NGLCCNY/status/1303479498025906185	"TOMORROW: Join NGLCC this Wednesday for ""Cybersecurity and Other Essentials for Contracting."" @LeidosInc and NGLCC partners will present what you must know about technological competency to be competitive in the dynamic procurement market: us02web.zoom.us/webinar/regist… pic.twitter.com/hD2dOLsPBf"	http://twitter.com/NGLCCNY/status/1303479498025906185	1.5KTwitter Followers
Twitter	Christian Sorensen	published on 09/08/20 at 10:50 AM	http://twitter.com/cp_sorensen/status/1303344885286817792	@karishma4va @DROPTHEMIC2020 @Public_Citizen DON'T FORGET AECOM, DynCorp, KBR, General Atomics, JHU APL, Leidos, PAE, Parsons, SAIC, Sierra Nevada Corp., Vectrus   Nationalize, and then dismantle/repurpose their war-making facilities. Local Use Committees determine what to manufacture based on local/regional need.		123Twitter Followers
Twitter	Enterprise Leader	published on 09/07/20 at 10:14 AM	http://twitter.com/EnterpriseLeade/status/1302973469450293253	$1.25 EPS Expected for Leidos Holdings Inc $LDOS This Quarter theenterpriseleader.com/?p=3782705		720Twitter Followers
Twitter	Community Financial	published on 09/07/20 at 10:14 AM	http://twitter.com/CFinancialNews/status/1302973445945397249	$1.25 EPS Expected for Leidos Holdings Inc $LDOS This Quarter americanbankingnews.com/?p=16081493 #markets		373Twitter Followers
Twitter	B. Pops	published on 09/06/20 at 9:54 PM	http://twitter.com/hqrz80/status/1302787405141901315	@dcunited @LeidosInc Pathetic.		11Twitter Followers
Twitter	Fairfield Current	published on 09/06/20 at 9:39 PM	http://twitter.com/fairfieldcurren/status/1302783542766776320	Leidos Holdings Inc $LDOS Receives $115.31 Consensus Price Target from Brokerages mitchellmessenger.com/?p=1342155 #stocks		37Twitter Followers
Twitter	1234asd	published on 09/06/20 at 9:10 PM	http://twitter.com/1234asd89524665/status/1302776096849408000	@dcunited @LeidosInc Fucking refree A disgusting team with a dirty referee as the 12th player		1Twitter Followers
Twitter	21-19	published on 09/06/20 at 9:07 PM	http://twitter.com/sadnysportsfan1/status/1302775483227082752	@dcunited @LeidosInc pic.twitter.com/eA8S4HoPLU	http://twitter.com/sadnysportsfan1/status/1302775483227082752	23Twitter Followers
Twitter	Cullen Kirkpatrick	published on 09/06/20 at 9:05 PM	http://twitter.com/ThatsRadCullen/status/1302774863120207873	@dcunited @LeidosInc At least we don’t have to pay for Flo anymore...		298Twitter Followers
Twitter	1234asd	published on 09/06/20 at 9:04 PM	http://twitter.com/1234asd89524665/status/1302774663408357376	@dcunited @LeidosInc The disgusting scammers gave money to the VAR judges even though they played handball and did not receive a penalty and scored 1 victory point in a draw. Know that you're ashamed Everyone witnessed it in replays. Discipline must be taken unconditionally.		1Twitter Followers
Twitter	Zach Bernstein #BLM	published on 09/06/20 at 9:03 PM	http://twitter.com/ZD_Bernstein/status/1302774338840653824	@dcunited @LeidosInc God this team is boring.		254Twitter Followers
Twitter	Quarantine 2020 FC	published on 09/06/20 at 9:02 PM	http://twitter.com/hippynothipster/status/1302774267109691392	@dcunited @LeidosInc pic.twitter.com/c9QIHTkBjM	http://twitter.com/hippynothipster/status/1302774267109691392	113Twitter Followers
Twitter	OscarV	published on 09/06/20 at 9:02 PM	http://twitter.com/OJ_Villalobos/status/1302774142119411713	@dcunited @LeidosInc What the fuck did I just watch lol ??		441Twitter Followers
Twitter	The Ledger Gazette	published on 09/06/20 at 8:31 AM	http://twitter.com/ledgerzette/status/1302585248367206401	FIL Ltd Has $25.12 Million Position in Leidos Holdings Inc $LDOS modernreaders.com/?p=3889419 #stocks		221Twitter Followers
Twitter	MichED	published on 09/06/20 at 3:33 AM	http://twitter.com/Mich_EDucation/status/1302510124779544576	Paul Daamen #Kudos You play a crucial role in our success #MakingAnImpact. Here’s to three years at Leidos! lnkd.in/gSJGhXK		8Twitter Followers
Twitter	Frontend.LA	published on 09/05/20 at 8:47 AM	http://twitter.com/FrontendLA/status/1302226851780149249	New opportunity in Vista, CA - Project Management Intern @ Leidos jobs.frontend.la/i/us/all/1/014… #JobSearch #jobseekers #Jobs		39Twitter Followers
Twitter	BestRemoteJobs	published on 09/05/20 at 3:51 AM	http://twitter.com/BestRemoteJobs1/status/1302152336203108352	Leidos is looking for a remote MFLC Adult Counselor T4 #workathome #remotework #digitalnomad #remotejobs #remoteworking #techjobs #remote #nomad #jobs #job bestremotejobs.co/jobs/remote-mf…		1.4KTwitter Followers
Twitter	UX Jobs	published on 09/05/20 at 3:20 AM	http://twitter.com/IA_UXJOBS/status/1302144474068537344	uxjobs (DC) UX/UI Developer - Leidos - Silver Spring, MD dld.bz/jhNuN		26.6KTwitter Followers
Twitter	WKRB News	published on 09/04/20 at 6:58 PM	http://twitter.com/WKRBNews/status/1302018113735741442	Leidos Holdings Inc $LDOS Given Average Rating of “Buy” by Brokerages wkrb13.com/?p=2133135 #markets		1.2KTwitter Followers
Twitter	angels-forthechildrn	published on 09/04/20 at 9:19 AM	http://twitter.com/angels4thechil/status/1301872406773075968	"*2015* 2015, Irina Viner awarded the Hero of Labour of Russian Federation. 2015, Accenture (a co affiliated w/ former IBMer Henry ""Bud"" Horton) in joint venture with Cerner & Leidos, awarded a multi-Billion $ contract from the DOD. pic.twitter.com/WGDvbZmFos"	http://twitter.com/angels4thechil/status/1301872406773075968	35Twitter Followers
Twitter	Samuel Molina	published on 09/04/20 at 8:55 AM	http://twitter.com/FuKuy/status/1301866435656941568	@themamuray Leidos todos. I need more!!		64.2KTwitter Followers
Twitter	Frontend.LA	published on 09/04/20 at 6:11 AM	http://twitter.com/FrontendLA/status/1301825079282606081	New opportunity in Newport, RI - Engineering Technician II @ Leidos jobs.frontend.la/i/us/all/1/012… #JobSearch #jobseekers #Jobs		40Twitter Followers
Twitter	Frontend.LA	published on 09/03/20 at 3:47 PM	http://twitter.com/FrontendLA/status/1301607649654353921	New opportunity in Champaign, IL - Cyber Incident Response Analyst @ Leidos jobs.frontend.la/i/us/all/1/050… #JobSearch #jobseekers #Jobs		41Twitter Followers
Twitter	FedHealthIT	published on 09/03/20 at 11:00 AM	http://twitter.com/FedHealthIT/status/1301535543067652098	#FedHealthIT Xtra .@GovConWire: Former @LeidosInc VP William Mintz Named Cerner Chief Strategy Officer #G2XTake ow.ly/nbSq30r7WyT		817Twitter Followers
Twitter	Remote Freelancer	published on 09/03/20 at 5:21 AM	http://twitter.com/Remotefreejob/status/1301450136971808768	Architect Engineer in Austin with Leidos ift.tt/3hUxs7V		33Twitter Followers
Twitter	Jose	published on 09/02/20 at 11:41 PM	http://twitter.com/Y0ungboi04/status/1301364793455017984	@dcunited @NewYorkRedBulls @LeidosInc #Olsenout		24Twitter Followers
Twitter	Raul Sosa	published on 09/02/20 at 10:51 PM	http://twitter.com/RaulSosaFCI/status/1301352145229434880	@dcunited @NewYorkRedBulls @LeidosInc Great !!!!		158Twitter Followers
Twitter	Abdellah Mouslik	published on 09/02/20 at 10:44 PM	http://twitter.com/abdellainho/status/1301350402579927040	@dcunited @NewYorkRedBulls @LeidosInc pic.twitter.com/rLuZIsTl4R	http://twitter.com/abdellainho/status/1301350402579927040	32Twitter Followers
Twitter	This is becoming exhausting	published on 09/02/20 at 10:35 PM	http://twitter.com/OutOlsen/status/1301348123210584064	@dcunited @NewYorkRedBulls @LeidosInc pic.twitter.com/zxW9EVLGVZ	http://twitter.com/OutOlsen/status/1301348123210584064	46Twitter Followers
Twitter	Nestor Martinez	published on 09/02/20 at 10:32 PM	http://twitter.com/N_Martinez1012/status/1301347396174123008	@dcunited @NewYorkRedBulls @LeidosInc pic.twitter.com/cBWjtaxXvM	http://twitter.com/N_Martinez1012/status/1301347396174123008	317Twitter Followers
Twitter	btwncleansheets	published on 09/02/20 at 10:30 PM	http://twitter.com/btwncleansheets/status/1301346682412691456	@dcunited @NewYorkRedBulls @LeidosInc Ayyyyeeee pic.twitter.com/Ho8xuOrXFs	http://twitter.com/btwncleansheets/status/1301346682412691456	2.5KTwitter Followers
Twitter	Arralis	published on 09/02/20 at 9:02 AM	http://twitter.com/arralis/status/1301143442425290759	Impact of COVID-19, Future Growth Analysis and Challenges in the Soldier Monitoring Market | Lockheed Martin, Safran, Leidos, Arralis | redandblackonline.com/global-soldier…		2KTwitter Followers
Twitter	The Markets Daily	published on 09/02/20 at 8:43 AM	http://twitter.com/TheMarketsDaily/status/1301138791382556672	Brokerages Set Leidos Holdings Inc $LDOS Price Target at $115.31 zpr.io/HTMd3		1.7KTwitter Followers
Twitter	LocalJobs.com	published on 09/02/20 at 8:07 AM	http://twitter.com/localjobsdotcom/status/1301129638450663424	ODNI Program Developer/ Technical Trainer: Description Job Description: The Intelligence Group at Leidos currently has an opening for a National Intelligence Priorities Framework (NIPF) Program Developer/Technical Trainer to work with the staff at the… dlvr.it/Rfqb9W		1.6KTwitter Followers
Twitter	@FedBizBeat	published on 09/02/20 at 8:00 AM	http://twitter.com/FedBizBeat/status/1301127920245768192	The 2020 @washtechnology Top 100 #GovCon list is now live: washingtontechnology.com/toplists/top-1…. Top 3 are @LeidosInc @generaldynamics and @northropgrumman #Congrats to all who placed!		1.7KTwitter Followers
Twitter	Government Matters	published on 09/01/20 at 3:45 PM	http://twitter.com/GovMattersTV/status/1300882416492597248	Host Francis Rose and thought leaders from the public and private sectors look at challenges to & best practices for The Future of Airport Security Screening. Tune in on Wednesday, September 9th at 8:30 & 11:30 p.m. on WJLA 24/7 News Presented by @LeidosInc pic.twitter.com/JN1H78uLtD	http://twitter.com/GovMattersTV/status/1300882416492597248	5.7KTwitter Followers
Twitter	The Ledger Gazette	published on 09/01/20 at 8:37 AM	http://twitter.com/ledgerzette/status/1300774791880871936	Tocqueville Asset Management L.P. Lowers Holdings in Leidos Holdings Inc $LDOS modernreaders.com/?p=3862771 #stocks		222Twitter Followers
Twitter	Frontend.LA	published on 09/01/20 at 8:20 AM	http://twitter.com/FrontendLA/status/1300770378814386177	New opportunity in Hill AFB, UT - Network Controller @ Leidos jobs.frontend.la/i/us/all/1/005… #JobSearch #jobseekers #Jobs		41Twitter Followers
Twitter	Crwe World	published on 08/31/20 at 5:07 PM	http://twitter.com/CrweWorld/status/1300540749239300097	Leidos to Participate in the Citi 2020 Virtual Global Technology Conference crweworld.com/article/news-p…		804Twitter Followers
Twitter	USO-Metro	published on 08/31/20 at 11:31 AM	http://twitter.com/USOMetroDC/status/1300456080015851520	@WizardsDG @NBA2KLeague @LeidosInc @AlarmDotCom Congratulations to the champs, @WizardsDG!  We are proud to partner with you and @MSE!		7.1KTwitter Followers
Twitter	FedHealthIT	published on 08/31/20 at 9:38 AM	http://twitter.com/FedHealthIT/status/1300427749471989766	#FedHealthIT Xtra .@LeidosInc receives $24M @DoD_DHA @GenesisMhs Wave 21 Deployment task #G2XTake ow.ly/U7cS30r7iKk		814Twitter Followers
Twitter	LocalJobs.com	published on 08/31/20 at 7:50 AM	http://twitter.com/localjobsdotcom/status/1300400580360204288	Sr. Human Centered Design Engineer /Sr. Database Architect - REMOTE: Description Job Description: Leidos is seeking a Sr. Human Centered Design Engineer /Sr. Database Architect to support the IOSS contract. This role is 100% remote, must be located… dlvr.it/RfhCbz		1.6KTwitter Followers
Twitter	Michael Gallyot	published on 08/30/20 at 5:29 PM	http://twitter.com/MichaelGallyot/status/1300183767764459520	...those are supposed to represent Atlantis,these people take this symbology very seriously,this is the most powerful corporation in the world in my opinion -fukkin LEIDOS! nobody talks about them,there is no need to list what I suspect they are doing in Antarctica...		924Twitter Followers
Twitter	angels-forthechildrn	published on 08/30/20 at 2:15 PM	http://twitter.com/angels4thechil/status/1300135113666199552	On Leidos, see also here: twitter.com/angels4thechil…		35Twitter Followers
Twitter	angels-forthechildrn	published on 08/30/20 at 2:01 PM	http://twitter.com/angels4thechil/status/1300131541276860416	".. And here see the Aug '16 merging of Lockheed Martin's IS&GS w/Leidos*: ""In Aug '16, the deal to merge w/the entirety of Lockheed Martin's Info Systems & Global Solutions (IS&GS) biz came to a close, more than doubling the size of Leidos & its portfolio, & positioning the co.."		35Twitter Followers
Twitter	TheFactRemains...	published on 08/30/20 at 12:38 PM	http://twitter.com/reddkard5/status/1300110742155296771	@JoshsMohawk @dcunited @LeidosInc And it could have easily been 6 or 7		108Twitter Followers
Twitter	TheFactRemains...	published on 08/30/20 at 12:36 PM	http://twitter.com/reddkard5/status/1300110155816865792	@elperurican @dcunited @LeidosInc Let me save you a couple of hours....		108Twitter Followers
Twitter	La Banda Del Distrito	published on 08/30/20 at 12:17 PM	http://twitter.com/LBDD17/status/1300105306698063874	@dcunited @LeidosInc  pic.twitter.com/UFinDoHWAq	http://twitter.com/LBDD17/status/1300105306698063874	170Twitter Followers
Twitter	Gulf Coast Patriot	published on 08/30/20 at 7:50 AM	http://twitter.com/GCoastPatriot/status/1300038165194059778	@SenatorWicker @USNavy @LeidosInc Thank you @SenatorWicker for your contributions!!! That’s a beautiful @USNavy vessel!!! pic.twitter.com/hjLgiVjt8u	http://twitter.com/GCoastPatriot/status/1300038165194059778	3.6KTwitter Followers
Twitter	O S	published on 08/30/20 at 7:41 AM	http://twitter.com/sandoval1050/status/1300035972336422913	@dcunited @LeidosInc The fans have been saying we need a new coach for a long time unless you don't care about winning...its time for Olsen to quit he would have been gone long time ago in another country..		19Twitter Followers
Twitter	Ticker Report	published on 08/30/20 at 6:51 AM	http://twitter.com/TickerReport/status/1300023391353626630	Leidos Holdings Inc $LDOS Given Average Rating of “Buy” by Brokerages tickerreport.com/?p=6209889		3.4KTwitter Followers
Twitter	Community Financial	published on 08/30/20 at 6:51 AM	http://twitter.com/CFinancialNews/status/1300023239251501057	Leidos Holdings Inc $LDOS Receives Consensus Rating of “Buy” from Analysts americanbankingnews.com/?p=15951813 #markets		371Twitter Followers
Twitter	Michael Stanisich	published on 08/30/20 at 3:09 AM	http://twitter.com/DC7223/status/1299967486339710976	@dcunited @LeidosInc 2013 levels of poor. A shocking display.		37Twitter Followers
Twitter	UNION HULK	published on 08/29/20 at 11:46 PM	http://twitter.com/HulkUnionSmash/status/1299916408185380865	@ssalvatiere @dcunited @LeidosInc BUT BEN OLSEN HAVE THESE KIDS. THIS NOT THE DCU WAY. pic.twitter.com/2ZAtPllQTn	http://twitter.com/HulkUnionSmash/status/1299916408185380865	2.1KTwitter Followers
Twitter	Frontend.LA	published on 08/29/20 at 10:46 PM	http://twitter.com/FrontendLA/status/1299901154738929667	New opportunity in Herndon, VA - Systems Architect @ Leidos jobs.frontend.la/i/us/all/1/051… #JobSearch #jobseekers #Jobs		41Twitter Followers
Twitter	J.G.	published on 08/29/20 at 10:11 PM	http://twitter.com/real_joshgrana2/status/1299892485301338112	@dcunited @LeidosInc Should've kept @WayneRooney as our manager 		65Twitter Followers
Twitter	Danny of House Pereira	published on 08/29/20 at 9:46 PM	http://twitter.com/Dperei91/status/1299886198761152513	"@TVandBeers @dcunited @LeidosInc ""Unlucky"""		192Twitter Followers
Twitter	The Smug Liberal	published on 08/29/20 at 9:43 PM	http://twitter.com/smug_liberal/status/1299885301993742337	@dcunited @LeidosInc Olsen our. How obvious do you have to get! It’s almost amazing		75Twitter Followers
Twitter	Alex Parker	published on 08/29/20 at 9:36 PM	http://twitter.com/alexdpar1222/status/1299883770741391360	@dcunited @LeidosInc pic.twitter.com/duzT8OuEKe	http://twitter.com/alexdpar1222/status/1299883770741391360	238Twitter Followers
Twitter	Eamon Javers	published on 08/29/20 at 9:34 PM	http://twitter.com/EamonJavers/status/1299883160428257281	@dcunited @LeidosInc That was awfull. I mean, really really bad. What are you going to do about it?		56.6KTwitter Followers
Twitter	Omeed	published on 08/29/20 at 9:32 PM	http://twitter.com/Omeed_P/status/1299882754365108224	@dcunited @LeidosInc OLSEN OUTTTTTT		60Twitter Followers
Twitter	Valerian	published on 08/29/20 at 9:32 PM	http://twitter.com/ValerianPlanet7/status/1299882703177777153	@dcunited @LeidosInc Disappointing!		2Twitter Followers
Twitter	Stark	published on 08/29/20 at 9:30 PM	http://twitter.com/V_Strk7/status/1299882028268216320	@dcunited @LeidosInc Just put the kids in next time, they did a better job.		14Twitter Followers
Twitter	This is becoming exhausting	published on 08/29/20 at 9:29 PM	http://twitter.com/OutOlsen/status/1299881966288986112	@dcunited @LeidosInc #OLSENOUT		46Twitter Followers
Twitter	LocalJobs.com	published on 08/29/20 at 7:04 PM	http://twitter.com/localjobsdotcom/status/1299845305458810880	Financial Systems Analyst: Description Job Description: Leidos Corporate has an immediate opportunity for a Financial Systems Analyst to join our Enterprise Systems Transformation (EST) Organization. In this role, you will have the opportunity and… dlvr.it/Rfc7l9		1.6KTwitter Followers
Twitter	LocalJobs.com	published on 08/29/20 at 7:04 PM	http://twitter.com/localjobsdotcom/status/1299845306645794816	Fitness Specialist – Occupational Health & Wellness Expert: Description Job Description: McLean, VA, United States Full time Leidos dlvr.it/Rfc7lC		1.6KTwitter Followers
