Platform	Author	Publish Time	URL	Content	Thumbnail	Metrics
Twitter	Dinesh D'Souza	published on 07/02/20 at 3:56 PM	http://twitter.com/DineshDSouza/status/1278779724945375235	I guess we could say that #Deloitte decided to defund #ClairaJanover		"578Retweets
2.9KTwitter Likes
1.6MTwitter Followers"
Twitter	claira j	published on 07/01/20 at 5:32 PM	http://twitter.com/clurajan/status/1278441402683228160	Deloitte just fired me after my tiktoks standing up for #BlackLivesMatter were posted by popular trump twitter accts. Despite its stance against racism the online slander campain of violence and scare tactics towards me were too powerful for the company. know, I’m still standing pic.twitter.com/LdcTJ1eqF9	http://pbs.twimg.com/media/Eb3vrWyX0AAfYwN.jpg	"778Retweets
2.1KTwitter Likes
2.8KTwitter Followers"
Twitter	Ann Coulter	published on 07/03/20 at 2:23 PM	http://twitter.com/AnnCoulter/status/1279118647395528704	I don't think Deloitte could re-hire the homicidal Asian if it wanted to. If she flips out again on the job, they are FULLY on notice and would be liable for any harm she inflicts. No, she'll get a job teaching at Harvard. stream.org/harvards-joan-…		"404Retweets
2.3KTwitter Likes
2.2MTwitter Followers"
Twitter	Martin Daubney	published on 07/04/20 at 3:39 AM	http://twitter.com/MartinDaubney/status/1279318959628718080	Harvard grad who said she’d lost ‘dream job’ at Deloitte after ‘All Lives Matter’ Tiktok NEVER worked there thesun.co.uk/news/12029312/…		"747Retweets
1.8KTwitter Likes
57KTwitter Followers"
Twitter	Jim Hoft	published on 07/01/20 at 10:45 PM	http://twitter.com/gatewaypundit/status/1278520075549638662	Not So Tough Talking Now: Woke Harvard Grad Has Meltdown, Says Lost Job With Deloitte After 'I'ma Stab You' Video Went Viral thegatewaypundit.com/2020/07/not-to… via @gatewaypundit @KristinnFR		"778Retweets
1.7KTwitter Likes
274.7KTwitter Followers"
Twitter	Anfield Watch	published on 06/27/20 at 2:52 PM	http://twitter.com/AnfieldWatch/status/1276951435587002369	Liverpool are close to overtaking Manchester United in the Deloitte Football Money League.  [Times] pic.twitter.com/WBNqloTV2p	http://pbs.twimg.com/media/EbikiNaXgAIgqj8.jpg	"202Retweets
2.3KTwitter Likes
432.8KTwitter Followers"
Twitter	Peter Jukes	published on 07/01/20 at 1:16 PM	http://twitter.com/peterjukes/status/1278376861651869705	"This just sickens me. Nadine Dorries on Department of Health and Social Care on the lack of testing data ""The contract with Deloitte does not require the company to report positive cases to Public Health England and local authorities."" theyworkforyou.com/wrans/?id=2020…"		"1.1KRetweets
1.4KTwitter Likes
77.2KTwitter Followers"
Twitter	Eric Matheny	published on 07/02/20 at 8:24 AM	http://twitter.com/EricMMatheny/status/1278665900523245568	Deloitte didn’t fire #ClairaJanover because she said something stupid. They fired her because when she publically threatened violence, she became a liability. You know how we talk about “warning signs” when there’s a workplace violence incident? This was that sign.		"884Retweets
1.6KTwitter Likes
95.9KTwitter Followers"
Twitter	BasedPoland	published on 07/01/20 at 10:44 PM	http://twitter.com/BasedPoland/status/1278519792262135810	The woman who got fired from Deloitte for posting a video in which she threatened to stab white people who say “White Lives Matter” just keeps releasing videos. Hurts when it’s YOU getting #Cancelled right? pic.twitter.com/v93Wqr4R35	http://pbs.twimg.com/ext_tw_video_thumb/1278490814524481538/pu/img/-nR9ffl8XUzNysUV.jpg	"475Retweets
1.8KTwitter Likes
147.2KTwitter Followers"
Twitter	James Felton	published on 07/01/20 at 6:41 AM	http://twitter.com/JimMFelton/status/1278277521335898112	Jesus christ they aren't requiring Deloitte to report positive coronavirus tests. Driving 60 miles as an eye exam with a kid strapped in the back may be the least dangerous thing these morons have done all year.		"631Retweets
1.6KTwitter Likes
221KTwitter Followers"
Twitter	Prem Sikka	published on 07/01/20 at 9:20 AM	http://twitter.com/premnsikka/status/1278317547906043907	This is beyond bizarre. Deloitte got a contract to run Covid-19 tests but not required to report positive cases to health authorities. What were they asked to do with them? What was the point of the tests? Why use Deloitte instead of GPs? Looks like easy money for Tory donors.		"1KRetweets
1.1KTwitter Likes
41.6KTwitter Followers"
Twitter	Amber Smith	published on 07/01/20 at 8:49 PM	http://twitter.com/AmberSmithUSA/status/1278491069794193409	Woman who is threatened to stab people on social media just doesn’t understand why she lost a job “she worked really hard for.” I’d assume a Harvard grad would understand accountability, even when it seems to have been absent among much of gen z. Good for Deloitte!		"394Retweets
1.7KTwitter Likes
23.2KTwitter Followers"
Twitter	Dr Caveman	published on 07/01/20 at 8:06 PM	http://twitter.com/The_Dr_Caveman/status/1278480158656286724	@nypost Deloitte dodged a bullet there		"57Retweets
2KTwitter Likes
550Twitter Followers"
Twitter	Nick Cohen	published on 07/01/20 at 11:03 AM	http://twitter.com/NickCohen4/status/1278343409103765507	Just been talking to @leicesterliz who says Leicester not given virus info because Hancock signed testing contract with Deloitte and did not include the instruction to pass data on to the local authorities who could actually use it.		"755Retweets
1.2KTwitter Likes
122.8KTwitter Followers"
Twitter	Hayden Tronnolone	published on 06/24/20 at 12:04 AM	http://twitter.com/HaydenMaths/status/1275640960081375232	"A ""line of best fit"" from the Deloitte report that is being used to adjust university fees. pic.twitter.com/Yso4K5L6O7"	http://pbs.twimg.com/media/EbP8HDUXYAA1tJH.jpg	"312Retweets
1.6KTwitter Likes
374Twitter Followers"
Twitter	Clive Peedell	published on 07/11/20 at 3:22 AM	http://twitter.com/cpeedell/status/1281851361236221952	Any public inquiry into the Government’s handling of the #COVID19 pandemic must include a full investigation into contracts given to the big 4 accountancy firms (Deloitte, EY, KPMG, PwC) & outsourcing firms like Serco. Scandalous management of PPE & test/trace with no oversight		"674Retweets
1.2KTwitter Likes
40.9KTwitter Followers"
Twitter	cindyseestruth	published on 07/09/20 at 10:37 PM	http://twitter.com/cindyseestruth/status/1281417321861570560	LIBERALS SCAMMED BY A SCAMMER... According to Deloitte, Claira Janover never worked for them so... gofundme accts were set up and liberals generously donated to a scam Deloitte says Harvard grad who wept over loss of 'dream job' NEVER an employee bizpacreview.com/2020/07/03/del…		"981Retweets
811Twitter Likes
52KTwitter Followers"
Twitter	Ben Kentish LBC	published on 07/01/20 at 7:20 AM	http://twitter.com/BenKentish/status/1278287435269640193	Contract with Deloitte, which is overseeing testing, doesn’t require the company to report positive test results to any of the bodies that could then act on them, government confirms.		"660Retweets
1.1KTwitter Likes
12.1KTwitter Followers"
Twitter	Bethany S. Mandel	published on 07/02/20 at 6:17 AM	http://twitter.com/bethanyshondark/status/1278633991873138690	This is shameful @Deloitte. I’m sick of companies throwing employees under the bus and to the wolves. Deloitte needs to hear that. Over and over. This pattern of firings people over dumb tweets etc needs to end.		"198Retweets
1.5KTwitter Likes
78.2KTwitter Followers"
Twitter	Glenn Greenwald	published on 07/02/20 at 5:35 PM	http://twitter.com/ggreenwald/status/1278804488632090626	"This is such a dumb firing by Deloitte. Claira Janover was obviously making a joke to illustrate her critique of ""All Lives Matter,"" not actually threatening violence. We're fostering a society where people will be petrified to speak except in the most banal scripted tones."		"240Retweets
1.4KTwitter Likes
1.5MTwitter Followers"
Twitter	ᴏᴍᴀsᴏʀᴏ ᴀʟɪ ᴏᴠɪᴇ™☤	published on 07/17/20 at 9:33 AM	http://twitter.com/OvieAli/status/1284119009563160576	A.B.U graduate, Rukaiya Bashir El-Rufai has become the first female Northerner to become a PwC Partner. Rukaiya who had her Master's in London School of Economics , also had stints with KPMG and Deloitte. A nation can truly reduce poverty when the girl child is empowered. pic.twitter.com/HqQAN4dCNC	http://pbs.twimg.com/media/EdIbC5FXgAIWLFF.jpg	"356Retweets
1.3KTwitter Likes
45KTwitter Followers"
Twitter	N.P	published on 07/02/20 at 4:31 AM	http://twitter.com/oldsoul_newlife/status/1278607191767830531	This woman got fired because the company she worked for sided with the racist triggered by her speaking up for racial injustice. Deloitte shame on you. #Deloitte #ClairaJanover pic.twitter.com/eqF08vladq	http://pbs.twimg.com/ext_tw_video_thumb/1278607119319625730/pu/img/6O9o5zT9ve7jAodC.jpg	"307Retweets
1.3KTwitter Likes
74Twitter Followers"
Twitter	Dr Mike Galsworthy	published on 06/29/20 at 1:47 PM	http://twitter.com/mikegalsworthy/status/1277659928786804742	How to get something completely upside-down... The hired centralised private sector options (like Serco, Deloitte) have failed across the board, when decentralised local support was needed. Public sector & local efforts have picked up the pieces with too little investment.		"421Retweets
1.2KTwitter Likes
160.8KTwitter Followers"
Twitter	david oliver	published on 07/16/20 at 3:36 AM	http://twitter.com/mancunianmedic/status/1283666804104142848	Stop Giving NHS Contracts To McKinsey Ernst & Young KPMG Deloitte Or consultancies run By ministers' mates		"362Retweets
1.2KTwitter Likes
34.8KTwitter Followers"
Twitter	Ned Ryun	published on 07/01/20 at 8:11 PM	http://twitter.com/nedryun/status/1278481423066894338	Welp, she appears mentally unstable so why would any sane person give her a job??? Harvard grad Claira Janover lost Deloitte job over TikTok 'stab threat.’ nypost.com/2020/07/01/har…		"288Retweets
1.2KTwitter Likes
146.5KTwitter Followers"
Twitter	bora ⁷	published on 06/23/20 at 6:46 PM	http://twitter.com/modooborahae/status/1275560834069127169	Mirae Asset Daewoo, Hana Financial, Shinhan, KB Financial, NH Investment, Korea Investment & Securities, JP Morgan Chase Korea, Deloitte, McKinsey etc...all their analysts write reports on kpop agencies (and other companies) for their clients...why is this even a debate...		"323Retweets
1.1KTwitter Likes
129.4KTwitter Followers"
Twitter	David Schneider	published on 07/02/20 at 5:29 PM	http://twitter.com/davidschneider/status/1278803068897951745	Private probation service failed Railway franchises renationalised Carillion collapse G4S tracking prisoners who turned out to be dead Failure of Deloitte and other companies on PPE and testing CONCLUSION: Give more money to private companies theguardian.com/world/2020/jul…		"458Retweets
1KTwitter Likes
458.6KTwitter Followers"
Twitter	Stephanie Hamill	published on 07/03/20 at 4:36 PM	http://twitter.com/STEPHMHAMILL/status/1279152075025166336	Deranged Harvard grad Claira Janover is now blaming Trump supporters after her TIKTOK ‘stab’ video costs her Deloitte job Imagine paying tuition at Harvard and coming out like this? Apparently a college degree doesn't guarantee success ... pic.twitter.com/8kFqRnPNXo	http://pbs.twimg.com/ext_tw_video_thumb/1279151119017504768/pu/img/syYUMM5-ENwg_TKC.jpg	"216Retweets
1.2KTwitter Likes
103.9KTwitter Followers"
Twitter	́	published on 07/01/20 at 10:38 PM	http://twitter.com/earfangel333/status/1278518333890007040	for anyone who’s had questions about what counts as performative activism, @Deloitte is a prime example of it and how it’s harmful. they made a statement about #BLM, center POC visually on their socials rn, have a rainbow prof pic, but fire someone for speaking against racism		"232Retweets
1.2KTwitter Likes
529Twitter Followers"
Twitter	Pierre Rochard	published on 07/01/20 at 10:20 PM	http://twitter.com/pierre_rochard/status/1278513729303465984	When I started my career at @Deloitte back in 2013, a coworker reported me to HR for speaking at a #Bitcoin conference. They should have bought bitcoin instead.		"116Retweets
1.3KTwitter Likes
70KTwitter Followers"
Twitter	James	published on 07/04/20 at 11:09 PM	http://twitter.com/RN_JB7/status/1279613391905206273	Remember this Harvard finest? She’s a Liar & Fraud. Deloitte confirmed she never worked w/ them. All she had was a 2-week internship offer for this summer that was revoked bc of her TikTok sideshow. She blamed Trump’s supporters & raised money w/ GoFundMe. redstate.com/nick-arama/202…		"784Retweets
612Twitter Likes
37.7KTwitter Followers"
Twitter	IStandWithTrump GeneralFLYNNisEXONERATED	published on 07/02/20 at 6:02 AM	http://twitter.com/superyayadize/status/1278630210578059264	Delicious karmic retribution comes for Harvard grad Claira Janover who lost Deloitte job over TikTok 'stab threat' nypost.com/2020/07/01/har…		"535Retweets
828Twitter Likes
82.9KTwitter Followers"
Twitter	David Reaboi	published on 07/01/20 at 8:04 PM	http://twitter.com/davereaboi/status/1278479526239100928	Good for Deloitte. But I’m sure she’s already got better offers from Google, Apple, etc etc.		"190Retweets
1.1KTwitter Likes
83KTwitter Followers"
Twitter	Judd Legum	published on 07/21/20 at 12:23 PM	http://twitter.com/JuddLegum/status/1285611439198285824	Companies being paid millions, some hundreds of millions, to assist CBP's operations and burnish its image This is an agency that is snatching protesters off the streets of Portland w/unmarked vans @Deloitte @Ogilvy @BoozAllen @McKinsey popular.info/p/federal-agen…		"574Retweets
743Twitter Likes
438.1KTwitter Followers"
Twitter	Allie Beth Stuckey	published on 07/02/20 at 10:05 AM	http://twitter.com/conservmillen/status/1278691347873087490	@bethanyshondark @Deloitte I see what you’re saying and agree companies shouldn’t fire people for their political opinions, but this person ‘jokingly’ & publicly said she would stab people who said all lives matter. That kind of thing has always gotten people fired		"68Retweets
1.2KTwitter Likes
289KTwitter Followers"
Twitter	Ministry of Truth	published on 07/02/20 at 4:10 AM	http://twitter.com/BanTheBBC/status/1278602012448501768	COMPARE AND CONTRAST: Harvard grad Claira Janover says she’s lost Deloitte job over TikTok stab threat. She'd want the same for anything you said online that she didn't agree with. No sympathy petal. pic.twitter.com/Js09sbMpR7	http://pbs.twimg.com/ext_tw_video_thumb/1278601763118034944/pu/img/A8GASq6n6x4GeIuY.jpg	"328Retweets
983Twitter Likes
85.2KTwitter Followers"
Facebook	Huawei	published on 07/17/20 at 5:51 AM	http://www.facebook.com/permalink.php?id=119405895873&story_fbid=10158275118165874	“Women have a great future in #cybersecurity,” says Hélène Deschamps Marquis of Deloitte Legal Canada. Women bring unique points of view, approaches & experiences to the table at every stage, from preparation to response and recovery...	https://scontent-frt3-2.xx.fbcdn.net/v/t1.0-9/p720x720/109287284_10158275118095874_347603164737773331_o.jpg?_nc_cat=103&_nc_sid=8024bb&_nc_ohc=YzJ7_0ealM8AX-XnFjB&_nc_ht=scontent-frt3-2.xx&_nc_tp=6&oh=e0f5ba3ad7ecdd7d9915112972817526&oe=5F3820CD	"16Facebook Shares
1.3KFacebook Likes
14Comments
19.2MFacebook Followers"
Twitter	Never Again UK	published on 07/01/20 at 8:11 PM	http://twitter.com/Never_Again_UK_/status/1278481409968128000	Harvard grad Claira Janover says she’s lost Deloitte job over TikTok ‘stab threat’ She said in a TikTok video that she would “stab” anyone who told her “All Lives Matter” Oh how i needed a laugh tonight and got it, lol pic.twitter.com/JWup7lWFVr	http://pbs.twimg.com/ext_tw_video_thumb/1278480795431247874/pu/img/1HkzOqdCgbaI2dTj.jpg	"251Retweets
1KTwitter Likes
5.3KTwitter Followers"
Twitter	Viva Frei	published on 07/04/20 at 7:27 PM	http://twitter.com/thevivafrei/status/1279557385892368384	I won’t stop giving people the benefit of the doubt, but in a very frustrating turn it appears Claira Janover wrongly claimed to have lost a job she never had. Apparently Deloitte rescinded a two-week . She didn’t lose a job there. Once a fool, shame on you...		"246Retweets
975Twitter Likes
12.1KTwitter Followers"
Twitter	The Core	published on 07/02/20 at 3:50 AM	http://twitter.com/SocialM85897394/status/1278597011546259458	"In her last sick video Claira Janover said she will stab anyone who says ""All Lives Matter"". Now she weeps and complains because Deloitte fired her for it. tiktok.com/@cjanover/vide…"		"249Retweets
967Twitter Likes
49.3KTwitter Followers"
Twitter	Tukang Rekrut	published on 06/27/20 at 1:31 PM	http://twitter.com/mas_recruiter/status/1276931097025056768	BIG 4 tuh apa aja sih? KPMG, PwC, E&Y, dan Deloitte. Tipsnya, 1.wajib fluent in english 2.IPK minimal 3 lalu 4. Punya pengalaman magang as an Auditor/Accounting 5.pernah ikut training sputar akuntansi, cnth brevet A&B 5. Mereka suka yg berbau2 overseas 6.punya teamwork tinggi pic.twitter.com/WnR8kapExy	http://pbs.twimg.com/media/EbiR6zrUEAEJ_-S.jpg	"276Retweets
824Twitter Likes
6.4KTwitter Followers"
Twitter	Irrelevant_remarks	published on 07/01/20 at 9:16 PM	http://twitter.com/Irrelevantmantx/status/1278497707154440192	"Deloitte All these on the right talking shit Yea, sure, what she said has consequences. But as always, y'all seem to forget ""I could shoot someone in the middle of 5th Avenue and get away with."" So where is y'alls hate for the person who said that? #hypocrites"		"94Retweets
961Twitter Likes
56Twitter Followers"
Twitter	☤☤	published on 07/01/20 at 8:40 PM	http://twitter.com/Ravagiing/status/1278488664570503170	Another update: @Deloitte @DeloitteUS have done the right thing by firing Claira Janover who threatened to STAB innocent people. (Deloitte now getting trolled by the left) @Harvard however, have failed to do anything except say they were going to do something about it. So?		"266Retweets
761Twitter Likes
57.6KTwitter Followers"
Twitter	Cat Hobbs	published on 07/16/20 at 2:15 PM	http://twitter.com/CatHobbs/status/1283827666374852609	McKinsey? Seriously? The government has asked privatisation lobbyists to review what's gone wrong with NHS Test and Trace (led by Deloitte and Serco) pic.twitter.com/9PIBuOfYzm	http://pbs.twimg.com/ext_tw_video_thumb/1283826809541451783/pu/img/dxzXk9DRbpYe9WGH.jpg	"467Retweets
539Twitter Likes
5.5KTwitter Followers"
Facebook	In the NOW	published on 07/02/20 at 9:08 PM	http://www.facebook.com/permalink.php?id=276157035868006&story_fbid=1667682956715400	She was fired from her job (looking at you, Deloitte!) and has been flooded with online threats after her TikTok in support of Black Lives Matter.		"143Facebook Shares
301Facebook Likes
553Comments
3.7MFacebook Followers"
Twitter	 Linda Liberty  	published on 07/09/20 at 11:05 PM	http://twitter.com/LindaLiberty9/status/1281424188029284354	Deloitte says Harvard grad who wept dramatically over loss of ‘dream job’ was NEVER an employee. While #ClairaJanover had been scheduled for an internship later this summer she was never an employee. Yes, there's a difference  bizpacreview.com/2020/07/03/del…		"495Retweets
486Twitter Likes
18.3KTwitter Followers"
Twitter	Liz Kendall	published on 07/01/20 at 8:56 AM	http://twitter.com/leicesterliz/status/1278311496024494080	Parliamentary question from the formidable @stellacreasy shows the Deloitte contract for #COVIDー19 testing does NOT require them to share positive test results with @PHE_uk or local authorities. Maybe @MattHancock could tell tell us & the people of Leicester - why? pic.twitter.com/Q7ROqXjlFJ	http://pbs.twimg.com/media/Eb15h5BXsAAcEBb.jpg	"423Retweets
550Twitter Likes
93.1KTwitter Followers"
Twitter	Eric Matheny	published on 07/02/20 at 10:44 AM	http://twitter.com/EricMMatheny/status/1278701157309747200	"If you think that the St. Louis Protesters and former Deloitte employee Claira Janover had ""free speech"" rights, go to Starbucks with a Bible in your hand, start reciting verses in the middle of the store, and then tell me how long it takes for the manager to kick you out."		"426Retweets
539Twitter Likes
95.9KTwitter Followers"
Twitter	Buck Sexton	published on 07/02/20 at 6:26 PM	http://twitter.com/BuckSexton/status/1278817413669294080	"First, Claira Janover, a @Harvard grad ""joked"" that she would “stab” anyone who told her “#AllLivesMatter” Now, she claims that she lost her dream job @Deloitte over the perceived threats, and blames @realDonaldTrump supporters for going after her job. bucksexton.com/content/2020-0…"		"210Retweets
726Twitter Likes
412.1KTwitter Followers"
Twitter	LADThe_Impaler	published on 07/04/20 at 3:32 PM	http://twitter.com/USMC_3/status/1279498454776119296	Lying SOB snowflake never worked there but used this to fraudulently raise thousands of dollars for herself on Go Fund Me Deloitte Says Woman Who Made Infamous Tik Tok ‘Imma Stab You’ Video Was Not Employee @USMC_3 I FOLLOW BACK redstate.com/nick-arama/202…		"534Retweets
399Twitter Likes
31.3KTwitter Followers"
Twitter	Melissa Tate	published on 07/02/20 at 12:57 AM	http://twitter.com/TheRightMelissa/status/1278553304558112768	@Deloitte @arielleKitio @CAYSTI237 Thank you @Deloitte for standing for civility and firing this person who threatened to stab and kill people who dare to have different beliefs than hers. There should be no room in your in America for political violence twitter.com/stillgray/stat…		"161Retweets
727Twitter Likes
380KTwitter Followers"
Twitter	Kellie - CNN is pornalism!	published on 07/02/20 at 3:57 PM	http://twitter.com/Opinion8dKellie/status/1278779788904325122	Do you think she knew when she went to bed night 1 that her one month career at Deloitte was over? Not even long enough to get vested, hell, not long enough to come off of probation. pic.twitter.com/b15BmMKLbj	http://pbs.twimg.com/ext_tw_video_thumb/1278724757874044928/pu/img/8Im-HgSma5q0OYX1.jpg	"255Retweets
632Twitter Likes
14.6KTwitter Followers"
Twitter	Oliver Traldi	published on 07/02/20 at 9:20 AM	http://twitter.com/olivertraldi/status/1278680027169775616	"The depressing thing about the phrase ""the caucasity"" on the Deloitte girl's video is not that it's offensive but that it's just incredibly trite. It seems like a large part of elite education is just providing a shaky theoretical backdrop for the viral memes of social media."		"72Retweets
790Twitter Likes
9.5KTwitter Followers"
Twitter	lily	published on 07/02/20 at 1:48 PM	http://twitter.com/LeCherryBlossom/status/1278747392339316737	#Deloitte #ClairaJanover Get your facts straight. She never threatened anyone pic.twitter.com/uVtd9m6dQb	http://pbs.twimg.com/ext_tw_video_thumb/1278747298235908101/pu/img/K0h8ke3wiarS4qvT.jpg	"149Retweets
654Twitter Likes
43Twitter Followers"
Twitter	nana 	published on 07/01/20 at 5:52 PM	http://twitter.com/spreadurjoy/status/1278446367615135744	@Deloitte y’all shouldnt have fired #ClairaJanover over a fucking tiktok of her DEFENDING PEOPLE WHO ARE OPRESSED.. she’s not going to stab anyone, it was an extreme analogy. quit worrying about her stabbing you and start worrying about the black people ACTUALLY GETTING KILLED		"83Retweets
710Twitter Likes
15Twitter Followers"
Facebook	Leading Voices: Rep. Avery Bourne	published on 07/14/20 at 6:15 PM	http://www.facebook.com/permalink.php?id=538263413005405&story_fbid=1612973148867754	Our calls for an audit into the repeated failings of IDES and the no-bid contract with Deloitte Consulting have fallen on deaf ears. The Governor’s refusal to be held accountable for his decisions must stop. We need explanations and opportunities...	https://external-frt3-2.xx.fbcdn.net/safe_image.php?d=AQDLgYNPEqeGDE7l&url=https%3A%2F%2F1.bp.blogspot.com%2F-xXSqWy9tm_o%2FXvuDv0cKGeI%2FAAAAAAAAF7k%2F62kjQSN-mB0IvyKA7eQyNykqyuZFPpGzACLcBGAsYHQ%2Fw1200-h630-p-k-no-nu%2FRep%252BAvery%252BBourne.jpg&_nc_hash=AQAYtaTdssLsuUNf	"178Facebook Shares
489Facebook Likes
122Comments
9.7KFacebook Followers"
Twitter	Parody Boris Johnson	published on 07/02/20 at 3:47 AM	http://twitter.com/BorisJohnson_MP/status/1278596228926881792	I hold Public Health England responsible for the fact that we signed a contract with Deloitte to carry out testing but not to pass any of the results on to PHE. theguardian.com/world/2020/jul…		"191Retweets
584Twitter Likes
114.4KTwitter Followers"
Twitter	McLaren	published on 07/02/20 at 6:00 AM	http://twitter.com/McLarenF1/status/1278629703885225984	McLaren Racing is delighted to announce a continuation of its collaboration with @Deloitte on and off the race track in a multi-year agreement, starting from the resumption of the 2020 #F1 season. 		"46Retweets
711Twitter Likes
1.9MTwitter Followers"
