Platform	Author	Publish Time	URL	Content	Thumbnail	Metrics
Twitter	Ergün DİLER	published on 06/30/20 at 9:30 AM	http://twitter.com/ergn_diler/status/1277957672273432576	Akıllı Güç dönemi. Lockheed Martin, Raytheon, Northrop Grumman, General Dynamics, Amazon, Apple, Google, Microsoft, AT&T, Coca Cola, Fuji Electric, Verizon, United Technologies, ICBC, Sysmaster Smart Power, Xantrex, China Constraction Bank gibi dev şirketler en kilit oyuncular...		"68Retweets
361Twitter Likes
185.7KTwitter Followers"
Facebook	China to sanction Lockheed Martin over Taiwan deal	published on 07/14/20 at 9:00 PM	http://www.facebook.com/permalink.php?id=1559901027613381&story_fbid=2756834524586686	China will impose sanctions on Lockheed Martin, the main weapons contractor in $620M US arms sale package to Taiwan	https://external-frt3-2.xx.fbcdn.net/safe_image.php?url=https%3A%2F%2Fcdni0.trtworld.com%2Fw480%2Fh270%2Fq75%2F83667_TWNUSPatriotMissileTaiwan060720AP_1594740548008.jpg&_nc_hash=AQA5oW_d_W7a2IS7	"24Facebook Shares
372Facebook Likes
19Comments
2.1MFacebook Followers"
Facebook	Lockheed Martin sanctions show China has few options in US trade war	published on 07/21/20 at 9:21 AM	http://www.facebook.com/permalink.php?id=355665009819&story_fbid=10158596888149820	The harsh reality for China: It has far fewer choices to inflict pain on American businesses than the other way round.	https://external-frt3-2.xx.fbcdn.net/safe_image.php?d=AQAfIEP0jJ5AoVnv&url=https%3A%2F%2Fcdn.i-scmp.com%2Fsites%2Fdefault%2Ffiles%2Fstyles%2Fog_image_scmp_generic%2Fpublic%2Fd8%2Fimages%2Fmethode%2F2020%2F07%2F21%2F840fec98-ca80-11ea-9c1b-809cdd34beb3_image_hires_162449.jpg%3Fitok%3DaBxnGfn8%26v%3D1595319897&_nc_hash=AQA1Zx1AvlK5Wm9t	"47Facebook Shares
192Facebook Likes
143Comments
2.3MFacebook Followers"
Twitter	steve hilton	published on 07/12/20 at 5:34 PM	http://twitter.com/SteveHiltonx/status/1282428200279085056	"Robert Mueller should pipe down about ""corruption"" when he ran the FBI he gave multi-billion $$$ contracts to Lockheed Martin after his pal James Comey joined the company Mueller: just anotherWashington DC Swamp creature details #SwampWatch @NextRevFNC: google.com/url?q=https://…"		"88Retweets
254Twitter Likes
109.3KTwitter Followers"
Twitter	Citizens for Ethics	published on 07/08/20 at 7:30 PM	http://twitter.com/CREWcrew/status/1281007678857371648	"Trump officials have left government to lobby for: McDonald’s Facebook Goldman Sachs Amazon SpaceX Boeing Apple Pfizer United Airlines Lockheed Martin Uber Purdue Pharma (and more) What happened to ""drain the swamp""? politico.com/news/2020/07/0…"		"109Retweets
199Twitter Likes
347.5KTwitter Followers"
Facebook	China to Impose Sanctions on Lockheed Martin on Taiwan Sale	published on 07/14/20 at 8:32 AM	http://www.facebook.com/permalink.php?id=266790296879&story_fbid=10158623657791880	China called on the U.S. to cut military ties with Taiwan to avoid “further harm to bilateral relations.”	https://external-frt3-2.xx.fbcdn.net/safe_image.php?d=AQCSnpE5pDbEchjw&url=https%3A%2F%2Fassets.bwbx.io%2Fimages%2Fusers%2FiqjWHBFdfxIU%2Fitb9.SeJKjlA%2Fv0%2F1200x567.jpg&_nc_hash=AQAyr1dKPtS1OR_m	"47Facebook Shares
198Facebook Likes
57Comments
3.2MFacebook Followers"
Facebook	China Sanctions Lockheed Martin Over $620 Million Taiwan Missile Deal	published on 07/14/20 at 6:01 AM	http://www.facebook.com/permalink.php?id=10606591490&story_fbid=10157765970146491	The State Department last week approved a possible $620 million foreign military deal for Taiwan to buy parts to refurbish previously sold Patriot Advanced Capability-3 missiles.	https://external-frt3-2.xx.fbcdn.net/safe_image.php?d=AQDEEI07CVJmuokO&url=https%3A%2F%2Fapi.time.com%2Fwp-content%2Fuploads%2F2020%2F07%2Ftaiwan-patriot-missile.jpg%3Fquality%3D85%26w%3D1024%26h%3D512%26crop%3D1&_nc_hash=AQDtgTKJrwkywnFl	"31Facebook Shares
203Facebook Likes
55Comments
12.7MFacebook Followers"
Twitter	Mark Knoller	published on 07/08/20 at 7:04 PM	http://twitter.com/markknoller/status/1281001232266661888	Guests attending the WH working dinner for Pres Lopez Obrador include CEOs of Intel, UPS, Nucor, FedEx, and Lockheed-Martin. Also invited Carlos Slim, Mexican tycoon and philanthropist, and for several years, rated the richest man in the world.		"104Retweets
181Twitter Likes
350.8KTwitter Followers"
Facebook	China says to sanction Lockheed Martin over Taiwan arms sale	published on 07/14/20 at 8:05 AM	http://www.facebook.com/permalink.php?id=114050161948682&story_fbid=3414811918539140	China will put sanctions on Lockheed Martin for involvement in the latest U.S. arms sale to Chinese-claimed Taiwan, China said on Tuesday, adding tension to its troubled relationship with the United States.	https://external-frt3-2.xx.fbcdn.net/safe_image.php?d=AQACpUWi3JMJZT7W&url=https%3A%2F%2Fs4.reutersmedia.net%2Fresources%2Fr%2F%3Fm%3D02%26d%3D20200714%26t%3D2%26i%3D1525634645%26w%3D1200%26r%3DLYNXNPEG6D0FZ&_nc_hash=AQDU-zktv7iNUAiU	"33Facebook Shares
142Facebook Likes
87Comments
4.4MFacebook Followers"
Twitter	TIME	published on 07/14/20 at 5:31 AM	http://twitter.com/TIME/status/1282971001224126465	China said it would impose sanctions on Lockheed Martin in response to U.S. approval of a possible deal for Taiwan to buy parts to refurbish defensive missiles built by the company ti.me/38UYok9		"67Retweets
193Twitter Likes
17.3MTwitter Followers"
Twitter	World and Science	published on 06/30/20 at 9:45 AM	http://twitter.com/WorldAndScience/status/1277961388896342017	Testing the Mars Helicopter Delivery System on NASA's Perseverance Rover Credit: NASA/JPL-Caltech and Lockheed Martin Space pic.twitter.com/eZnXksbqWo		"46Retweets
210Twitter Likes
2MTwitter Followers"
Twitter	RT	published on 07/14/20 at 1:20 PM	http://twitter.com/RT_com/status/1283088871463325696	#China slaps sanctions on US arms maker #LockheedMartin over missile sales to #Taiwan on.rt.com/alpv pic.twitter.com/6GIzn4JKpd	http://pbs.twimg.com/media/Ec5ORZ4XgAEVcNt.jpg	"69Retweets
181Twitter Likes
3.1MTwitter Followers"
Twitter	Shahid Buttar for Congress	published on 07/05/20 at 4:04 PM	http://twitter.com/ShahidForChange/status/1279868793636831232	@GravelInstitute @eric_kelly @profwolff 15 years before I first ran to #ReplacePelosi, I co-organized a direct action that shut down the Lockheed Martin facility in Santa Clara, CA for a day. sfgate.com/news/article/2… Eisenhower warned us that militarism would threaten democracy. He was right. projectcensored.org/ikes-dystopian…		"56Retweets
194Twitter Likes
122.3KTwitter Followers"
Twitter	CNN International	published on 07/14/20 at 1:39 PM	http://twitter.com/cnni/status/1283093674344222721	China said on Tuesday it would place sanctions on Lockheed Martin for its involvement in arms sales to Taiwan, a move that could further escalate tensions between Beijing and Washington. cnn.it/3h27e2z		"60Retweets
189Twitter Likes
11MTwitter Followers"
Facebook	China to sanction Lockheed Martin over Taiwan arms sale	published on 07/14/20 at 4:50 AM	http://www.facebook.com/permalink.php?id=93889432933&story_fbid=10157605736682934	Lockheed Martin is the main contractor for an upgrade package for Taiwan's Patriot surface-to-air missiles, which the US government approved last week.	https://external-frt3-2.xx.fbcdn.net/safe_image.php?d=AQCjxKo1LxLZ-lfP&url=https%3A%2F%2Fcna-sg-res.cloudinary.com%2Fimage%2Fupload%2Fq_auto%2Cf_auto%2Fimage%2F12931184%2F16x9%2F991%2F557%2Fe3cb1cc3e5f20273f875e57e56b1d807%2FPS%2Flockheed-martin-s-logo-is-seen-during-japan-aerospace-2016-air-show-in-tokyo-1.jpg&_nc_hash=AQBvk_9SAwUMPu9G	"24Facebook Shares
132Facebook Likes
82Comments
3.1MFacebook Followers"
Twitter	Pratt & Whitney	published on 07/04/20 at 9:00 AM	http://twitter.com/prattandwhitney/status/1279399578832375808	Happy Fourth of July, America!  We salute those who defend our nation at home and abroad.  @LockheedMartin #4thofJuly pic.twitter.com/mNIb40k9Mm	http://pbs.twimg.com/media/EcFXIw2XgAE55Z8.jpg	"43Retweets
188Twitter Likes
143.7KTwitter Followers"
Twitter	World and Science	published on 07/20/20 at 8:05 AM	http://twitter.com/WorldAndScience/status/1285184034876936193	Testing the Mars Helicopter Delivery System on NASA's Perseverance Rover Credit: NASA/JPL-Caltech and Lockheed Martin Space pic.twitter.com/jOANqHCcam		"30Retweets
200Twitter Likes
2MTwitter Followers"
Facebook	Beijing’s sanctions on Lockheed Martin diplomatic, not damaging	published on 07/15/20 at 8:59 AM	http://www.facebook.com/permalink.php?id=355665009819&story_fbid=10158576101434820	The move would have a minimal impact on the US firm, since it rarely sold any weapons to mainland China. Get our app: https://sc.mp/app	https://external-frt3-2.xx.fbcdn.net/safe_image.php?d=AQCgJLpKO9ugfTmS&url=https%3A%2F%2Fcdn.i-scmp.com%2Fsites%2Fdefault%2Ffiles%2Fstyles%2Fog_image_scmp_generic%2Fpublic%2Fd8%2Fimages%2Fmethode%2F2020%2F07%2F15%2Fc5d4be7a-c679-11ea-86df-6d561651b5f4_image_hires_180440.jpg%3Fitok%3DN2geKBCL%26v%3D1594807487&_nc_eui2=AeG2ApajictFjOHWomhjGccB_l2lb-LZvsT-XaVv4tm-xAVrDt59F9FEmV5FYzpakYfafidiNKb3iQDM9Se_e7oC&_nc_hash=AQAfp15zEuEOV-nu	"23Facebook Shares
140Facebook Likes
66Comments
2.3MFacebook Followers"
Twitter	CNN International	published on 07/14/20 at 10:56 AM	http://twitter.com/cnni/status/1283052651769405441	China said on Tuesday it would place sanctions on Lockheed Martin for its involvement in arms sales to Taiwan, a move that could further escalate tensions between Beijing and Washington. cnn.it/3gVKIbt		"56Retweets
172Twitter Likes
11MTwitter Followers"
Twitter	World and Science	published on 07/10/20 at 2:30 AM	http://twitter.com/WorldAndScience/status/1281475828275204096	Testing the Mars Helicopter Delivery System on NASA's Perseverance Rover Credit: NASA/JPL-Caltech and Lockheed Martin Space pic.twitter.com/IkJggVyDH8		"36Retweets
174Twitter Likes
2MTwitter Followers"
Twitter	Ars Technica	published on 07/16/20 at 11:26 AM	http://twitter.com/arstechnica/status/1283784968095895553	NASA’s inspector general report roasts Lockheed Martin for Orion fees arstechnica.com/science/2020/0… by @SciGuySpace		"39Retweets
169Twitter Likes
1.2MTwitter Followers"
Twitter	Ragıp Soylu	published on 07/14/20 at 3:47 AM	http://twitter.com/ragipsoylu/status/1282944894638620672	BREAKING — China to impose sanctions on US aerospace, defense company Lockheed Martin if it sells weapons to Taiwan		"47Retweets
158Twitter Likes
121.8KTwitter Followers"
Twitter	CNN International	published on 07/14/20 at 8:11 AM	http://twitter.com/cnni/status/1283011134061150209	China said on Tuesday it would place sanctions on Lockheed Martin for its involvement in arms sales to Taiwan, a move that could further escalate tensions between Beijing and Washington. cnn.it/2ZsI4UU		"65Retweets
139Twitter Likes
11MTwitter Followers"
Facebook	China Threatens Sanctions on Lockheed Martin Amid Planned US Arms Sales to Taiwan	published on 07/14/20 at 5:01 AM	http://www.facebook.com/permalink.php?id=357990416180&story_fbid=10158363570931181	According to China's Foreign Ministry, the United States is undermining peace and stability in the region	https://external-frt3-2.xx.fbcdn.net/safe_image.php?d=AQBmTijO5qmi1Dri&url=https%3A%2F%2Fcdn1.img.sputniknews.com%2Fimages%2F107681%2F66%2F1076816662.jpg&_nc_hash=AQCz87QaDdN32axv	"13Facebook Shares
132Facebook Likes
53Comments
1.3MFacebook Followers"
Twitter	Investing.com	published on 07/19/20 at 4:58 PM	http://twitter.com/Investingcom/status/1284955684426190851	*Q2 earnings season gathers pace in the week ahead. *Some of the notable names reporting results include: -Tesla -Microsoft -IBM -Coca Cola -Lockheed Martin -Snap -United Airlines -Chipotle -Twitter -AT&T -American Airlines -Southwest Airlines -Intel -Verizon -American Express pic.twitter.com/Yle8ICmHMV	http://pbs.twimg.com/media/EdUUX2uWsAAIy83.jpg	"54Retweets
132Twitter Likes
183.2KTwitter Followers"
Twitter	Jennifer Jacobs	published on 07/14/20 at 6:31 AM	http://twitter.com/JenniferJJacobs/status/1282986010675163136	Scoop: Largest share of Pentagon’s billions of dollars in coronavirus aid is going to 4 of country’s 5 biggest defense companies: Lockheed Martin, Boeing, Raytheon, Northrop Grumman, per previously undisclosed document, @ACapaccio reports bloomberg.com/news/articles/…		"90Retweets
95Twitter Likes
193.4KTwitter Followers"
Twitter	Eric Lipton	published on 07/19/20 at 4:23 PM	http://twitter.com/EricLiptonNYT/status/1284946937553326090	Military contractors--led by trade group whose members include Boeing and Lockheed Martin and smaller firms--pushing Congress to set aside money to reimburse them for Covid-related costs. (Letter to long to include with all signers) pic.twitter.com/ilqcgQCakB	http://pbs.twimg.com/media/EdUMSw3WsAEA22e.jpg	"89Retweets
88Twitter Likes
170KTwitter Followers"
Facebook	Caltech	published on 06/23/20 at 9:06 PM	http://www.facebook.com/permalink.php?id=6391532964&story_fbid=10157592394262965	Tests done at NASA’s Jet Propulsion Laboratory and Lockheed Martin Space show the sequence of events that will bring the ... opter/ Credit: NASA/JPL-Caltech and Lockheed Martin...	https://scontent-frx5-1.xx.fbcdn.net/v/t15.5256-10/106118641_258676962223564_2092839107421100160_n.jpg?_nc_cat=1&_nc_sid=ad6a45&_nc_ohc=MjFWnFyg5tgAX9UkQ6q&_nc_ht=scontent-frx5-1.xx&oh=29c93089ce1fcbe37c0a3d29bf2096d0&oe=5F187F1E	"27Facebook Shares
143Facebook Likes
2Comments
375.3KFacebook Followers"
Twitter	The Washington Post	published on 07/14/20 at 10:19 AM	http://twitter.com/washingtonpost/status/1283043354427760647	China sanctions Lockheed Martin over Taiwan arms sales, but impact is minimal wapo.st/38UCL3l		"48Retweets
110Twitter Likes
16.1MTwitter Followers"
Twitter	WION	published on 07/14/20 at 9:00 AM	http://twitter.com/WIONews/status/1283023444032905217	China to impose sanctions on American defence group @LockheedMartin after the US approved a potential $620 million upgrade package for missiles to Taiwan wionews.com/world/china-to…		"24Retweets
130Twitter Likes
229KTwitter Followers"
Twitter	Matt Stoller	published on 07/18/20 at 2:20 PM	http://twitter.com/matthewstoller/status/1284553680566530048	The Pentagon is paying Lockheed Martin's costs associated with buying Sikorsky. bloomberg.com/news/articles/…		"56Retweets
81Twitter Likes
103.6KTwitter Followers"
Twitter	Reuters	published on 07/21/20 at 12:35 PM	http://twitter.com/Reuters/status/1285614277349572610	Lockheed Martin raises 2020 profit forecast, shares jump reuters.com/article/us-loc… pic.twitter.com/QqKDKAQepr	http://pbs.twimg.com/media/EddrXz5XkAA-gjN.jpg	"32Retweets
104Twitter Likes
22.1MTwitter Followers"
Twitter	Spaceflight Now	published on 07/20/20 at 8:31 PM	http://twitter.com/SpaceflightNow/status/1285371705062559746	A SpaceX Falcon 9 rocket launched South Korea’s first dedicated military satellite Monday, helping fulfill an agreement between Lockheed Martin & the South Korean government in exchange for Korea’s purchase of F-35 fighter jets (: @ken_kremer). STORY: spaceflightnow.com/2020/07/20/spa… pic.twitter.com/GWSX22mvA9	http://pbs.twimg.com/media/EdaOrkIWkAAjepC.jpg	"12Retweets
124Twitter Likes
423.2KTwitter Followers"
Twitter	zerohedge	published on 07/14/20 at 6:54 AM	http://twitter.com/zerohedge/status/1282991757303730176	"Beijing Sanctions Lockheed Martin Over ""Torpedos For Taiwan"" Arms Deal zerohedge.com/markets/beijin…"		"45Retweets
85Twitter Likes
764.3KTwitter Followers"
Twitter	Bloomberg	published on 06/24/20 at 12:52 PM	http://twitter.com/business/status/1275834090885992449	Lockheed Martin halted deliveries of its F-35 jets to the U.S. Air Force for much of this month because of a flaw in a system used to prevent explosions if fuel tanks are hit trib.al/1BWQ7ot		"43Retweets
80Twitter Likes
6.5MTwitter Followers"
Twitter	Global Times	published on 07/15/20 at 10:48 AM	http://twitter.com/globaltimesnews/status/1283413197891031041	The Chinese defense ministry on Wednesday voiced strong dissatisfaction and opposition as to the recent approval by the US Department of State of a $620 million upgrade package for the Lockheed Martin-built PAC-3 missile system to #Taiwan. bit.ly/3fx7PJa pic.twitter.com/KbddwR191h	http://pbs.twimg.com/media/Ec-ZgKGXYAIRxR7.jpg	"21Retweets
101Twitter Likes
1.9MTwitter Followers"
Twitter	Reuters	published on 07/14/20 at 10:10 PM	http://twitter.com/Reuters/status/1283222255900798978	China to sanction Lockheed Martin over Taiwan arms sale reut.rs/3gYeexi pic.twitter.com/KulqKpMxw6	http://pbs.twimg.com/media/Ec7r118X0AEEx5x.jpg	"44Retweets
78Twitter Likes
22.1MTwitter Followers"
Twitter	Global Times	published on 07/14/20 at 7:20 PM	http://twitter.com/globaltimesnews/status/1283179481570607105	#China's sanctions on Lockheed Martin shows Beijing determined to check US wantonness: experts. bit.ly/30drtTU pic.twitter.com/uJintw0syz	http://pbs.twimg.com/media/Ec7E8EsX0AQOfUs.jpg	"23Retweets
95Twitter Likes
1.9MTwitter Followers"
Twitter	Global Times	published on 07/14/20 at 9:40 AM	http://twitter.com/globaltimesnews/status/1283033523281174536	#China vows to sanction @LockheedMartin over recent arms sale deal with island of #Taiwan. Chinese experts predict restrictions on raw materials, component supplies to be included in sanctions. bit.ly/30drtTU pic.twitter.com/oK5qHGReiL	http://pbs.twimg.com/media/Ec5AMKaWkAQTA2F.jpg	"21Retweets
96Twitter Likes
1.9MTwitter Followers"
Twitter	People's Daily, China	published on 07/15/20 at 11:20 AM	http://twitter.com/PDChina/status/1283421060432490496	The Chinese defense ministry on Wednesday voiced strong dissatisfaction and opposition as to the recent approval by the US Department of State of a $620 million upgrade package for the Lockheed Martin-built PAC-3 #missile system to #Taiwan. pic.twitter.com/NJMQGgMlT6	http://pbs.twimg.com/media/Ec-ZqazXkAA3Qj4.jpg	"24Retweets
87Twitter Likes
7.1MTwitter Followers"
Twitter	Reuters	published on 07/14/20 at 9:15 AM	http://twitter.com/Reuters/status/1283027222316580865	China says to sanction Lockheed Martin over Taiwan arms sale reut.rs/306nqcd pic.twitter.com/GKZcGAmV8O	http://pbs.twimg.com/media/Ec46dZhXoAEF7EY.jpg	"32Retweets
78Twitter Likes
22.1MTwitter Followers"
