Platform	Author	Publish Time	URL	Content	Thumbnail	Metrics
Twitter	The JDF	published on 11/28/20 at 10:00 AM	http://twitter.com/jdffeet/status/1332700933084639237	#Pandemic necessities for the low-income. Please watch our giving story #videos & #subscribe to our #Youtube channel. buff.ly/3f6nCNY Thx! #GoodNews #PayItForward #Bombas #SaturdayNight #SaturdayMotivation #SaturdayMood #SaturdayThoughts #GoodSaturday #Mantech pic.twitter.com/zOH03iIY5s	http://twitter.com/jdffeet/status/1332700933084639237	2.6KTwitter Followers
Twitter	impsure	published on 11/26/20 at 10:34 AM	http://twitter.com/impsure/status/1331984565087461377	ManTech International Corporation is an American defense contracting firm that was co-founded in 1968 by Franc Wertheimer and George J. Pedersen. #mantech instagram.com/p/CIDx404H5-Z/…		2Twitter Followers
Twitter	teKnoluxion	published on 11/26/20 at 10:23 AM	http://twitter.com/teknoluxion/status/1331981896792870913	We are thankful for so many things this year including our team members, our partners, and agencies that we support. Have a happy and safe Thanksgiving from the teKnoluxion family! #teknoluxion #thanksgiving #givethanks #thankful #gdit #leidos #deloitte #mantech #blackspoke pic.twitter.com/Qi449B58DO	http://twitter.com/teknoluxion/status/1331981896792870913	83Twitter Followers
Twitter	BNC IT Consulting	published on 11/26/20 at 6:18 AM	http://twitter.com/BNCITConsulting/status/1331920245762691072	RT @BerkeryMandA: ManTech International Corporation, acquired Minerva Engineering #acquisition #mna mna.im/?a=S8l		5Twitter Followers
Twitter	LocalJobs.com	published on 11/25/20 at 4:39 PM	http://twitter.com/localjobsdotcom/status/1331714035528605696	Counterintelligence Law Enforcement Analyst, Principal: **Secure our Nation, Ignite your Future** Become an integral part of a diverse team while working at an Industry Leading Organization, where our employees come first. At ManTech International… dlvr.it/RmQttB		1.6KTwitter Followers
Twitter	Dan Sorensen	published on 11/25/20 at 1:13 PM	http://twitter.com/6un9_h0_Dan/status/1331662373602652166	RT @ManTech: Embrace your #MondayMotivation and earn $5,000! Get paid via our special #referral bonus program! ManTech is actively seeking cleared technology talent. See open positions on our website and submit qualified resumes to Referrals@ManTech.com More info at https://t.co/FgFG9tHWyv pic.twitter.com/E6AEtik2X8	http://twitter.com/6un9_h0_Dan/status/1331662373602652166	616Twitter Followers
Twitter	The JDF	published on 11/24/20 at 10:45 PM	http://twitter.com/jdffeet/status/1331443753907785728	See how we helped this community touched by #COVID19 in the Nov issue of The JDF Footprints. buff.ly/3jJ0Q0R #nonprofit #givingback #love #TuesdayThoughts #TuesdayVibes #GoodTuesday #TuesdayMorning #GivingTuesday #nonprofit #charity #GoodNews #Mantech #TuesdayTreat pic.twitter.com/8rboXCCQlv	http://twitter.com/jdffeet/status/1331443753907785728	2.6KTwitter Followers
Twitter	The JDF	published on 11/24/20 at 8:18 PM	http://twitter.com/jdffeet/status/1331406799614992385	RT @jdffeet: We’re giving away #bikes! Please watch our #Youtube #video & #subscribe. Thx! buff.ly/313azIn Bikes r sweetening our giveaways! #GivingBack #GoodNews #Health #Kids #inspiration #TuesdayThoughts #Love #tuesdayvibes #TuesdayMotivation #GoodTuesday #TuesdayTreat #Mantech pic.twitter.com/GhndFBnGng	http://twitter.com/jdffeet/status/1331406799614992385	2.6KTwitter Followers
Twitter	Frontend.LA	published on 11/24/20 at 7:58 AM	http://twitter.com/FrontendLA/status/1331220524811259904	#jobs #opportunity in Hill AFB, UT - Senior Equipment Specialist @ ManTech International Corporation jobs.frontend.nyc/i/us/all/1/01d…		47Twitter Followers
Twitter	Hassan Eissa	published on 11/23/20 at 5:41 PM	http://twitter.com/zizohassam/status/1331005058473996292	RT @ManTech: Work for a company that promotes professional development and, more importantly, follows through on delivering it to employees. See what we can offer you: https://t.co/GqH2Fs3ZtM #employeespotlight pic.twitter.com/h5c47YAuGl	http://twitter.com/zizohassam/status/1331005058473996292	533Twitter Followers
Twitter	Hassan Eissa	published on 11/23/20 at 5:41 PM	http://twitter.com/zizohassam/status/1331004916974956549	RT @ManTech: Embrace your #MondayMotivation and earn $5,000! Get paid via our special #referral bonus program! ManTech is actively seeking cleared technology talent. See open positions on our website and submit qualified resumes to Referrals@ManTech.com More info at https://t.co/FgFG9tHWyv pic.twitter.com/E6AEtik2X8	http://twitter.com/zizohassam/status/1331004916974956549	533Twitter Followers
Twitter	WashingtonExec	published on 11/23/20 at 3:05 PM	http://twitter.com/washingtonexec/status/1330965614203170816	@ManTech President and CEO Kevin Phillips has been awarded the 2020 Technology Good Scout Award, in recognition of his contributions to federal agencies through various leadership positions and mission support through ManTech. Read More: ow.ly/nOHB50Csgf9		5.2KTwitter Followers
Twitter	Ridiculous	published on 11/23/20 at 10:04 AM	http://twitter.com/notrealdemocrat/status/1330889918223163392	RT @ManTech: ManTech's proudly partnered with the @servicenow NextGen Veterans Program. Through our expanded partnership, qualified #veterans can receive custom ServiceNow training and one-on-one transition support through our ManTech Vets support group. Read more: https://t.co/g5r0VxCA2m pic.twitter.com/8uSTZCse8h	http://twitter.com/notrealdemocrat/status/1330889918223163392	2.3KTwitter Followers
Twitter	Ridiculous	published on 11/23/20 at 10:04 AM	http://twitter.com/notrealdemocrat/status/1330889862287941632	RT @INSAlliance: Gain insights into the @CyberSolarium's recommendations to grow and strengthen the national security cyber workforce at this Dec 1 program. Get to know the speakers and register on our website: https://t.co/QZFfZ0vtOC #NatSecCyber Thank you to our Host Sponsor, @ManTech! pic.twitter.com/LZsdcRMBUv	http://twitter.com/notrealdemocrat/status/1330889862287941632	2.3KTwitter Followers
Twitter	The JDF	published on 11/23/20 at 10:00 AM	http://twitter.com/jdffeet/status/1330888985602908162	See how we helped this community touched by #COVID19 in the Nov issue of The JDF Footprints. buff.ly/3jJ0Q0R #nonprofit #givingback #love #MondayMotivation #MondayThoughts #GoodMonday #MondayVibes #GivingTuesday #nonprofit #charity #GoodNews #MondayMorning #Mantech pic.twitter.com/ChlrhwpJjX	http://twitter.com/jdffeet/status/1330888985602908162	2.6KTwitter Followers
Twitter	Fastener + Fixing Magazine	published on 11/23/20 at 4:14 AM	http://twitter.com/FastenerFixing/status/1330801833409978368	CONDAT acquires KEMNO: bit.ly/2J2y5ji #fastenernews #fasteners #mantech #lubricants pic.twitter.com/Vej3EJ2Urw	http://twitter.com/FastenerFixing/status/1330801833409978368	1.4KTwitter Followers
Twitter	Global News Report	published on 11/23/20 at 1:19 AM	http://twitter.com/robinsnewswire/status/1330757734451400704	"""#Technology News: ManTech's Phillips Honored with 2020 #Technology Good Scout Award - WashingtonExec #News"": robinspost.com/news/technolog…"		24.4KTwitter Followers
Twitter	Rebus Legalis	published on 11/23/20 at 12:52 AM	http://twitter.com/RebusLegalis/status/1330750972025565186	ManTech's Phillips Honored with 2020 Technology Good Scout Award - WashingtonExec ift.tt/2J2mgtr		47Twitter Followers
Twitter	netwala	published on 11/22/20 at 7:49 PM	http://twitter.com/netwala/status/1330674783353249793	ManTech's Phillips Honored with 2020 Technology Good Scout Award - WashingtonExec ift.tt/3kV3Dor		231Twitter Followers
Twitter	LLODO.COM	published on 11/22/20 at 7:07 PM	http://twitter.com/llodocom/status/1330664173668331522	ManTech’s Phillips Honored with 2020 Technology Good Scout Award – WashingtonExec ift.tt/395XgMI		278Twitter Followers
Twitter	LocalJobs.com	published on 11/22/20 at 3:39 PM	http://twitter.com/localjobsdotcom/status/1330611771258802176	Data Scientist/Analyst: **Secure our Nation, Ignite your Future** ManTech provides mission-focused technology solutions and services for U.S. defense, intelligence and federal civilian agencies. In business for more than 52 years, we excel in… dlvr.it/RmCkwd		1.6KTwitter Followers
Twitter	Brian	published on 11/22/20 at 12:09 PM	http://twitter.com/WordzWords/status/1330558944843067392	@coach_zac87 @DanPriceSeattle @runwithskizzers @ManTech It doesn’t matter. It’s not a pre-requisite.		5Twitter Followers
Twitter	Coach, Arbiter of Snaccs	published on 11/22/20 at 7:48 AM	http://twitter.com/coach_zac87/status/1330493480221757443	@WordzWords @DanPriceSeattle @runwithskizzers @ManTech I no longer hold my TS/SCI clearance.		703Twitter Followers
Twitter	CjQenterprises	published on 11/21/20 at 9:10 PM	http://twitter.com/CjQenterprises/status/1330332741309767685	RT @jdffeet: We Rise By Lifting Others! Please view our quick #Youtube #video & #subscribe. Thx! buff.ly/2X0HDzs We make it happen. #free #Giveaways #love #inspirational #GivingBack #GoodNews #SaturdayThoughts #SaturdayMotivation #SaturdayVibes #Mantech #GDIT #GoodSaturday pic.twitter.com/8qeSsn65il	http://twitter.com/CjQenterprises/status/1330332741309767685	5.7KTwitter Followers
Twitter	CjQenterprises	published on 11/21/20 at 9:09 PM	http://twitter.com/CjQenterprises/status/1330332642483580929	RT @jdffeet: #Pandemic necessities for the low-income. Please watch our giving story #videos & #subscribe to our #Youtube channel. https://t.co/cO4oukiJAC Thx! #GoodNews #PayItForward #Bombas #SaturdayNight #SaturdayMotivation #SaturdayMood #SaturdayThoughts #GoodSaturday #Mantech pic.twitter.com/LDFVvU03hI	http://twitter.com/CjQenterprises/status/1330332642483580929	5.7KTwitter Followers
Twitter	I LOVE My Feet DayS!	published on 11/21/20 at 9:07 PM	http://twitter.com/ilovemyfeetdays/status/1330332135719362563	RT @jdffeet: We Rise By Lifting Others! Please view our quick #Youtube #video & #subscribe. Thx! buff.ly/2X0HDzs We make it happen. #free #Giveaways #love #inspirational #GivingBack #GoodNews #SaturdayThoughts #SaturdayMotivation #SaturdayVibes #Mantech #GDIT #GoodSaturday pic.twitter.com/8qeSsn65il	http://twitter.com/ilovemyfeetdays/status/1330332135719362563	4.7KTwitter Followers
Twitter	I LOVE My Feet DayS!	published on 11/21/20 at 9:07 PM	http://twitter.com/ilovemyfeetdays/status/1330332041418858496	RT @jdffeet: #Pandemic necessities for the low-income. Please watch our giving story #videos & #subscribe to our #Youtube channel. https://t.co/cO4oukiJAC Thx! #GoodNews #PayItForward #Bombas #SaturdayNight #SaturdayMotivation #SaturdayMood #SaturdayThoughts #GoodSaturday #Mantech pic.twitter.com/LDFVvU03hI	http://twitter.com/ilovemyfeetdays/status/1330332041418858496	4.7KTwitter Followers
Twitter	cengiz karabulut	published on 11/21/20 at 11:20 AM	http://twitter.com/Cengiz_Karablut/status/1330184264403603456	RT @INSAlliance: Gain insights into the @CyberSolarium's recommendations to grow and strengthen the national security cyber workforce at this Dec 1 program. Get to know the speakers and register on our website: https://t.co/QZFfZ0vtOC #NatSecCyber Thank you to our Host Sponsor, @ManTech! pic.twitter.com/LZsdcRMBUv	http://twitter.com/Cengiz_Karablut/status/1330184264403603456	526Twitter Followers
Twitter	Brian	published on 11/21/20 at 10:15 AM	http://twitter.com/WordzWords/status/1330168065070407680	@coach_zac87 @DanPriceSeattle @runwithskizzers @ManTech Additionally, we will pay for higher education if you choose to do so plus a lot more.		5Twitter Followers
Twitter	Brian	published on 11/21/20 at 10:12 AM	http://twitter.com/WordzWords/status/1330167268148453383	@coach_zac87 @DanPriceSeattle @runwithskizzers I don’t know what your skill set is Coach but please look into @ManTech. Almost half of our employees are vets and we are NOT a small company. We actively search for them especially if you have a clearance. Please DM me if you want.		5Twitter Followers
Twitter	I LOVE My Feet Day!	published on 11/20/20 at 7:01 PM	http://twitter.com/ilovemyfeetday/status/1329937840675893248	RT @jdffeet: What’s #GivingTuesday &How You Can Help. See our #youtube #video & #subscribe to our channel! Make us your fav #charity.Thx! https://t.co/POwM7yDwSi #FridayThoughts #FridayMotivation #FridayFeeling #FridayVibes #nonprofit #donate #GivingTuesday2020 #fundraising #Mantech pic.twitter.com/QKhCn80MpF	http://twitter.com/ilovemyfeetday/status/1329937840675893248	2.1KTwitter Followers
Twitter	I LOVE My Feet Day!	published on 11/20/20 at 7:00 PM	http://twitter.com/ilovemyfeetday/status/1329937799634690049	RT @jdffeet: Our JDF volunteers rock!! See our giving stories at jdffeet.org & our #YouTube & subscribe. Thx! https://t.co/LOnviNbyMY #givingback #payitforward #volunteer #pandemic #videos #FridayMorning #FridayMotivation #FridayThoughts #FridayFeeling #FridayVibes #Mantech pic.twitter.com/OuHUm7dNpN	http://twitter.com/ilovemyfeetday/status/1329937799634690049	2.1KTwitter Followers
Twitter	I LOVE My Feet DayS!	published on 11/20/20 at 6:42 PM	http://twitter.com/ilovemyfeetdays/status/1329933150835912705	RT @jdffeet: Our JDF volunteers rock!! See our giving stories at jdffeet.org & our #YouTube & subscribe. Thx! https://t.co/LOnviNbyMY #givingback #payitforward #volunteer #pandemic #videos #FridayMorning #FridayMotivation #FridayThoughts #FridayFeeling #FridayVibes #Mantech pic.twitter.com/OuHUm7dNpN	http://twitter.com/ilovemyfeetdays/status/1329933150835912705	4.7KTwitter Followers
Twitter	I LOVE My Feet DayS!	published on 11/20/20 at 6:40 PM	http://twitter.com/ilovemyfeetdays/status/1329932752225964032	RT @jdffeet: What’s #GivingTuesday &How You Can Help. See our #youtube #video & #subscribe to our channel! Make us your fav #charity.Thx! https://t.co/POwM7yDwSi #FridayThoughts #FridayMotivation #FridayFeeling #FridayVibes #nonprofit #donate #GivingTuesday2020 #fundraising #Mantech pic.twitter.com/QKhCn80MpF	http://twitter.com/ilovemyfeetdays/status/1329932752225964032	4.7KTwitter Followers
Twitter	careeria	published on 11/20/20 at 6:11 PM	http://twitter.com/careeria_app/status/1329925374822723586	RT @CorporateGray: The West Point Society of DC is hosting a virtual #job fair for ALL #military officers (not just WP alum) in #career transition on Dec 4. Great opp to have text or video chats with many employers - @ManTech @SecretService @BallAerospace @IDA_org & more. https://t.co/KMJmrlp8jQ		677Twitter Followers
Twitter	TACTICAL STRIKE MEDIA	published on 11/20/20 at 6:07 PM	http://twitter.com/TacticalStrikex/status/1329924253379145730	RT @CorporateGray: The West Point Society of DC is hosting a virtual #job fair for ALL #military officers (not just WP alum) in #career transition on Dec 4. Great opp to have text or video chats with many employers - @ManTech @SecretService @BallAerospace @IDA_org & more. https://t.co/KMJmrlp8jQ		4.9KTwitter Followers
Twitter	Animal Mother	published on 11/20/20 at 6:04 PM	http://twitter.com/GunnerJr357/status/1329923513701031937	RT @CorporateGray: The West Point Society of DC is hosting a virtual #job fair for ALL #military officers (not just WP alum) in #career transition on Dec 4. Great opp to have text or video chats with many employers - @ManTech @SecretService @BallAerospace @IDA_org & more. https://t.co/KMJmrlp8jQ		1KTwitter Followers
Twitter	FULL METAL JOKER	published on 11/20/20 at 6:03 PM	http://twitter.com/FullMetalJokerx/status/1329923231898349571	RT @CorporateGray: The West Point Society of DC is hosting a virtual #job fair for ALL #military officers (not just WP alum) in #career transition on Dec 4. Great opp to have text or video chats with many employers - @ManTech @SecretService @BallAerospace @IDA_org & more. https://t.co/KMJmrlp8jQ		1.6KTwitter Followers
Twitter	NoBeard The Pirate ³³º¹	published on 11/20/20 at 5:42 PM	http://twitter.com/NoBeardEcho6/status/1329918179959824385	RT @CorporateGray: The West Point Society of DC is hosting a virtual #job fair for ALL #military officers (not just WP alum) in #career transition on Dec 4. Great opp to have text or video chats with many employers - @ManTech @SecretService @BallAerospace @IDA_org & more. https://t.co/KMJmrlp8jQ		4.1KTwitter Followers
Twitter	Institute for Defense Analyses	published on 11/20/20 at 5:16 PM	http://twitter.com/IDA_org/status/1329911423212851207	RT @CorporateGray: The West Point Society of DC is hosting a virtual #job fair for ALL #military officers (not just WP alum) in #career transition on Dec 4. Great opp to have text or video chats with many employers - @ManTech @SecretService @BallAerospace @IDA_org & more. https://t.co/KMJmrlp8jQ		1.6KTwitter Followers
Twitter	GovCon_Wire	published on 11/20/20 at 12:11 PM	http://twitter.com/GovConWire/status/1329834820013211648	RT @ManTech: ManTech's proudly partnered with the @servicenow NextGen Veterans Program. Through our expanded partnership, qualified #veterans can receive custom ServiceNow training and one-on-one transition support through our ManTech Vets support group. Read more: https://t.co/g5r0VxCA2m pic.twitter.com/8uSTZCse8h	http://twitter.com/GovConWire/status/1329834820013211648	6.2KTwitter Followers
Twitter	Edge360	published on 11/20/20 at 12:01 PM	http://twitter.com/Edge360LLC/status/1329832237441937414	RT @ManTech: ManTech's proudly partnered with the @servicenow NextGen Veterans Program. Through our expanded partnership, qualified #veterans can receive custom ServiceNow training and one-on-one transition support through our ManTech Vets support group. Read more: https://t.co/g5r0VxCA2m pic.twitter.com/8uSTZCse8h	http://twitter.com/Edge360LLC/status/1329832237441937414	66Twitter Followers
Twitter	Transcript Daily	published on 11/20/20 at 4:43 AM	http://twitter.com/TranscriptDaily/status/1329722141751783426	ManTech International $MANT Raised to Hold at BidaskClub zpr.io/HkWhy		745Twitter Followers
Twitter	The Markets Daily	published on 11/20/20 at 4:41 AM	http://twitter.com/TheMarketsDaily/status/1329721492024795147	ManTech International $MANT Rating Increased to Hold at BidaskClub zpr.io/HkWmy		1.8KTwitter Followers
Twitter	Cyber Security Feed	published on 11/19/20 at 3:38 PM	http://twitter.com/cybersec_feeds/status/1329524532248535044	RT @vishne0: Global Military Cyber Security Market Expected To Reach Highest CAGR By 2025: Lockheed Martin, ManTech, IBM Corporation, Northrop Grumman Corporation, Cisco Systems, BAE Systems etc. - TechnoWeekly https://t.co/y7qKsn0L1L #cybersecurity #infosec #security		12.1KTwitter Followers
Twitter	LocalJobs.com	published on 11/19/20 at 2:25 PM	http://twitter.com/localjobsdotcom/status/1329506123049668608	Activity Security Rep II: **Secure our Nation, Ignite your Future** . Become an integral part of a diverse team while working at an Industry Leading Organization, where our employees come first. At ManTech International Corporation, you’ll help protect… dlvr.it/Rm2PM9		1.6KTwitter Followers
Twitter	LocalJobs.com	published on 11/19/20 at 2:25 PM	http://twitter.com/localjobsdotcom/status/1329506121963372544	Systems Engineer II: **Secure our Nation, Ignite your Future** Quantico, VA 22134, United States Full time ManTech dlvr.it/Rm2PM6		1.6KTwitter Followers
Twitter	LocalJobs.com	published on 11/19/20 at 2:25 PM	http://twitter.com/localjobsdotcom/status/1329506117190250497	Junior Logistics Analyst: **Secure our Nation, Ignite your Future** Become an integral part of a diverse team while working at an Industry Leading Organization, where our employees come first. At ManTech International Corporation, you’ll help protect our… dlvr.it/Rm2PLt		1.6KTwitter Followers
Twitter	LocalJobs.com	published on 11/19/20 at 2:25 PM	http://twitter.com/localjobsdotcom/status/1329506119543267329	Program Security Officer: **Secure our Nation, Ignite your Future** Take your career to a new level with ManTech! ManTech is seeking a Program Security Officer in Herndon, VA who is looking for an exciting new opportunity to display their skills in… dlvr.it/Rm2PM0		1.6KTwitter Followers
Twitter	LocalJobs.com	published on 11/19/20 at 2:25 PM	http://twitter.com/localjobsdotcom/status/1329506114757480449	Program Control Analyst: **Secure our Nation, Ignite your Future** . Herndon, VA 20170, United States Full time ManTech dlvr.it/Rm2PLX		1.6KTwitter Followers
Twitter	The JDF	published on 11/19/20 at 1:30 PM	http://twitter.com/jdffeet/status/1329492234480328704	What’s #GivingTuesday &How You Can Help. See our #youtube #video & #subscribe to our channel!Make us your fav #charity.Thx! buff.ly/3n5HEg8 #ThursdayThoughts #ThursdayMorning #ThursdayMotivation #nonprofit #Mantech #GivingTuesday2020 #fundraising #donate #GoodThursday pic.twitter.com/4dhu2lJFlr	http://twitter.com/jdffeet/status/1329492234480328704	2.6KTwitter Followers
Twitter	The JDF	published on 11/19/20 at 12:30 PM	http://twitter.com/jdffeet/status/1329477144486023169	See how we helped this community touched by #COVID19 in the Nov issue of The JDF Footprints. buff.ly/3jJ0Q0R #nonprofit #givingback #love #GivingTuesday #nonprofit #charity #GoodNews #Mantech #WednesdayMotivation #WednesdayVibes #WednesdayThoughts #GoodThursday pic.twitter.com/JQ1kbxAZi8	http://twitter.com/jdffeet/status/1329477144486023169	2.6KTwitter Followers
Twitter	SPITFIRE	published on 11/19/20 at 10:38 AM	http://twitter.com/SpitfireTruck/status/1329449060298874886	Find us serving lunch in Hendon, 2251 Corporate Park Drive from 11-1.30pm today @ManTech #supportsmallbusiness #foodtruck #EatOut #Mediterranean pic.twitter.com/rZVwXdo3Ks	http://twitter.com/SpitfireTruck/status/1329449060298874886	500Twitter Followers
Twitter	Dr Andrew Ritcheson	published on 11/19/20 at 5:51 AM	http://twitter.com/ASRitcheson/status/1329376627021766656	Hostile cyberattacks? Not on our watch. From safeguarding critical infrastructure to preventing ransomware attacks, ManTech is Securing the Future® against bad actors and #cyber crime. lnkd.in/dvibfKq		141Twitter Followers
Twitter	WKRB News	published on 11/19/20 at 4:32 AM	http://twitter.com/WKRBNews/status/1329356826878619649	ManTech International $MANT Stock Rating Upgraded by BidaskClub wkrb13.com/?p=2429601 #markets		1.2KTwitter Followers
Twitter	Enterprise Leader	published on 11/19/20 at 4:27 AM	http://twitter.com/EnterpriseLeade/status/1329355548714733570	ManTech International $MANT Stock Rating Upgraded by BidaskClub theenterpriseleader.com/?p=4115711		727Twitter Followers
Twitter	Alec Mackenzie	published on 11/19/20 at 3:11 AM	http://twitter.com/AlecSocial/status/1329336466758053889	RT @AppgateSecurity: Join the Discussion Tomorrow: ww3.appgate.com/sdp/webinar_ma… Appgate and @ManTech will breakdown how to: – Secure your mission with granular #remoteaccess – Reduce #risk from internal and external #threats – Protect multi-cloud & #hyb… pic.twitter.com/cS1MFq4QSw	http://twitter.com/AlecSocial/status/1329336466758053889	2.4KTwitter Followers
Twitter	I LOVE My Feet Day!	published on 11/18/20 at 9:04 PM	http://twitter.com/ilovemyfeetday/status/1329244019398995970	RT @jdffeet: We’re at The JDF playhouse! Take a peek at the fun b4 the giving start! Pls watch our #youtube #video & #subscribe .Thx! https://t.co/GKpb9ml72X #BirdiesForCharity #love #WednesdayThoughts #WednesdayWisdom #WednesdayMotivation #WednesdayVibes #humpday #Mantech #Walmart #GDIT pic.twitter.com/kEQTFvTGB2	http://twitter.com/ilovemyfeetday/status/1329244019398995970	2.1KTwitter Followers
Twitter	I LOVE My Feet Day!	published on 11/18/20 at 9:03 PM	http://twitter.com/ilovemyfeetday/status/1329243957440745476	RT @jdffeet: Just another day at the office for #TheJDF team! Please watch our #youtube #video & #subscribe. Thx!  https://t.co/ME4mlI9QN1 Improving foot #health & lifestyles, giving smiles. #Bombas #WednesdayMorning #WednesdayThoughts #Mantech #WednesdayMotivation #WednesdayVibes pic.twitter.com/tUiJpGwwm4	http://twitter.com/ilovemyfeetday/status/1329243957440745476	2.1KTwitter Followers
Twitter	The JDF	published on 11/18/20 at 8:57 PM	http://twitter.com/jdffeet/status/1329242315165212678	RT @jdffeet: We’re at The JDF playhouse! Take a peek at the fun b4 the giving start! Pls watch our #youtube #video & #subscribe .Thx! https://t.co/GKpb9ml72X #BirdiesForCharity #love #WednesdayThoughts #WednesdayWisdom #WednesdayMotivation #WednesdayVibes #humpday #Mantech #Walmart #GDIT pic.twitter.com/kEQTFvTGB2	http://twitter.com/jdffeet/status/1329242315165212678	2.6KTwitter Followers
Twitter	The JDF	published on 11/18/20 at 8:57 PM	http://twitter.com/jdffeet/status/1329242282193809414	RT @jdffeet: Just another day at the office for #TheJDF team! Please watch our #youtube #video & #subscribe. Thx!  https://t.co/ME4mlI9QN1 Improving foot #health & lifestyles, giving smiles. #Bombas #WednesdayMorning #WednesdayThoughts #Mantech #WednesdayMotivation #WednesdayVibes pic.twitter.com/tUiJpGwwm4	http://twitter.com/jdffeet/status/1329242282193809414	2.6KTwitter Followers
Twitter	I LOVE My Feet DayS!	published on 11/18/20 at 8:40 PM	http://twitter.com/ilovemyfeetdays/status/1329238004012036097	RT @jdffeet: Just another day at the office for #TheJDF team! Please watch our #youtube #video & #subscribe. Thx!  https://t.co/ME4mlI9QN1 Improving foot #health & lifestyles, giving smiles. #Bombas #WednesdayMorning #WednesdayThoughts #Mantech #WednesdayMotivation #WednesdayVibes pic.twitter.com/tUiJpGwwm4	http://twitter.com/ilovemyfeetdays/status/1329238004012036097	4.7KTwitter Followers
Twitter	I LOVE My Feet DayS!	published on 11/18/20 at 8:40 PM	http://twitter.com/ilovemyfeetdays/status/1329237973582352384	RT @jdffeet: We’re at The JDF playhouse! Take a peek at the fun b4 the giving start! Pls watch our #youtube #video & #subscribe .Thx! https://t.co/GKpb9ml72X #BirdiesForCharity #love #WednesdayThoughts #WednesdayWisdom #WednesdayMotivation #WednesdayVibes #humpday #Mantech #Walmart #GDIT pic.twitter.com/kEQTFvTGB2	http://twitter.com/ilovemyfeetdays/status/1329237973582352384	4.7KTwitter Followers
Twitter	Redefine Zero	published on 11/18/20 at 7:45 PM	http://twitter.com/shilawat/status/1329224146086223872	RT @washingtonexec: Pinnacle Award Finalist Sandeep Shilawat of @ManTech: ‘Raised The Bar For Excellence In Performance’ - Read More: https://t.co/y7xgCVrWxB		58Twitter Followers
Twitter	RobotDefenceBird	published on 11/18/20 at 7:21 PM	http://twitter.com/RoboDefenceBird/status/1329218086482763776	Military Cybersecurity Market Competitive Outlook | FireEye, Inc.; ManTech International ... dlvr.it/RlzHHp		220Twitter Followers
Twitter	Angel BURUAGA	published on 11/18/20 at 2:26 PM	http://twitter.com/AngelBuruaga/status/1329144046686793732	RT @GovBrew: ManTech Acquires Minerva, Bolstering Cyber Work For Intelligence Community #govcon #federalcontracting #governmentcontracting LINK:https://t.co/1ASB1osHVR		61Twitter Followers
Twitter	LocalJobs.com	published on 11/18/20 at 2:06 PM	http://twitter.com/localjobsdotcom/status/1329138948518494208	Information Security Specialist - NICO Support Administrator/Engineer: **Secure our Nation, Ignite your Future** . Become an integral part of a diverse team while working at an Industry Leading Organization, where our employees come first. At ManTech… dlvr.it/RlyXr4		1.6KTwitter Followers
Twitter	LocalJobs.com	published on 11/18/20 at 2:06 PM	http://twitter.com/localjobsdotcom/status/1329138947352526850	Security Operations Center Analyst II: **Secure our Nation, Ignite your Future** Security Operation Center (SOC) Analyst II Arlington, VA, United States Full time ManTech dlvr.it/RlyXqd		1.6KTwitter Followers
Twitter	LocalJobs.com	published on 11/18/20 at 2:06 PM	http://twitter.com/localjobsdotcom/status/1329138945033072642	Virtualization Engineer: **Secure our Nation, Ignite your Future** Become an integral part of a diverse team while working at an Industry Leading Organization, where our employees come first. At ManTech International Corporation, you’ll help protect our… dlvr.it/RlyXn3		1.6KTwitter Followers
Twitter	LocalJobs.com	published on 11/18/20 at 2:06 PM	http://twitter.com/localjobsdotcom/status/1329138943472799745	CCR Technician II: **Secure our Nation, Ignite your Future** Become an integral part of a diverse team while working at an Industry Leading Organization, where our employees come first. At ManTech International Corporation, you’ll help protect our… dlvr.it/RlyXk5		1.6KTwitter Followers
Twitter	Fairfax County EDA	published on 11/18/20 at 2:03 PM	http://twitter.com/FairfaxEDA/status/1329138071191826437	#Herndon-based @ManTech International acquired Hanover, Md.-based Minerva Engineering, a provider of cyber support services to the intelligence community market. hubs.ly/H0B3lNb0		5.6KTwitter Followers
Twitter	DFIR	published on 11/18/20 at 1:25 PM	http://twitter.com/CyberDFIR/status/1329128671748222976	RT @AppgateSecurity: Join the Discussion Tomorrow: ww3.appgate.com/sdp/webinar_ma… Appgate and @ManTech will breakdown how to: – Secure your mission with granular #remoteaccess – Reduce #risk from internal and external #threats – Protect multi-cloud & #hybridIT #ZeroTrust #Cybersecurity #CISO #SDP pic.twitter.com/PtkDgIFnkq	http://twitter.com/CyberDFIR/status/1329128671748222976	23Twitter Followers
Twitter	Barry Field	published on 11/18/20 at 12:09 PM	http://twitter.com/barryfield/status/1329109447713710081	RT @AppgateSecurity: Join the Discussion Tomorrow: ww3.appgate.com/sdp/webinar_ma… Appgate and @ManTech will breakdown how to: – Secure your mission with granular #remoteaccess – Reduce #risk from internal and external #threats – Protect multi-cloud & #hybridIT #ZeroTrust #Cybersecurity #CISO #SDP pic.twitter.com/PtkDgIFnkq	http://twitter.com/barryfield/status/1329109447713710081	682Twitter Followers
Twitter	ClearedMilitary	published on 11/18/20 at 12:00 PM	http://twitter.com/ClearedMilitary/status/1329107103630327809	#Military Experience Required: Field Service Analyst, Journeyman, ManTech, North Korea bit.ly/38PhRVA #securityclearance #jobs		1.5KTwitter Followers
