Platform	Author	Publish Time	URL	Content	Thumbnail	Metrics
Twitter	The Cryptic Poet	published on 07/21/20 at 8:12 AM	http://twitter.com/1CrypticPoet/status/1285548128385601538	 REMINDER: Ripple partner Accenture will present the Digital Dollar Live event today at 1:00 pm ET Register here  web.cvent.com/event/eabf680b… #XRP #XRPCommunity #crypto #blockchain pic.twitter.com/0OVuvOGln6	http://pbs.twimg.com/media/EdcvNCmX0AAQU2H.jpg	"70Retweets
222Twitter Likes
12KTwitter Followers"
Twitter	Swarajya	published on 06/30/20 at 6:23 AM	http://twitter.com/SwarajyaMag/status/1277910744248356864	Microsoft Collaborates With Accenture To Nurture B2B Startups In India swarajyamag.com/insta/microsof…		"49Retweets
240Twitter Likes
223.9KTwitter Followers"
Twitter	Antonio Grasso	published on 07/21/20 at 10:00 PM	http://twitter.com/antgrasso/status/1285756627539329026	As digital transforms the enterprise, leaders must also change. The @Accenture Institute for High Performance identifies the major trends in redefining leadership. Link > accntu.re/2ZK4TDB via @AccentureTech @antgrasso @antgrasso_IT #Leadership #DigitalStrategy pic.twitter.com/5BAwU0PB83	http://pbs.twimg.com/media/Edfs1tgXYAAOffN.jpg	"106Retweets
147Twitter Likes
148.5KTwitter Followers"
Twitter	Golden State Warriors	published on 07/10/20 at 2:00 PM	http://twitter.com/warriors/status/1281649387983138817	"""Feed the hot hand!"" With Eric as commentator, 16 teams from across the Bay Area competed virtually in the 6th annual Warriors Math Hoops Tournament, presented by @Accenture_US. Students faced off by playing board games combining basketball and math.  pic.twitter.com/g2RLwKURnW"	http://pbs.twimg.com/media/EchMTgvUMAEUXdP.jpg	"18Retweets
216Twitter Likes
6.5MTwitter Followers"
Twitter	Ravinder Singh (Ravi)	published on 07/02/20 at 10:20 PM	http://twitter.com/ravinps/status/1278876342927323138	"@Accenture 'Stress-Free' Work From Home - end conference calls by 5:30 p.m. everyday ... No permanent desks or offices assigned to employees because the company had already began its operations digitally. “You’ll have to reserve to go in. "" m.behindwoods.com/news-shots/bus…"		"16Retweets
209Twitter Likes
12KTwitter Followers"
Twitter	Financial Times	published on 07/02/20 at 7:15 AM	http://twitter.com/FT/status/1278648434455728128	Accenture to cut 900 UK jobs as pandemic hits demand on.ft.com/2VEtR4E		"65Retweets
133Twitter Likes
4.1MTwitter Followers"
Twitter	FORTUNE	published on 06/26/20 at 10:30 AM	http://twitter.com/FortuneMagazine/status/1276523143427960832	Accenture CEO @JulieSweet: 5 rules for rethinking digital transformation during COVID-19 bit.ly/382JDv5		"56Retweets
139Twitter Likes
2.3MTwitter Followers"
Twitter	Julie Sweet	published on 06/23/20 at 10:19 PM	http://twitter.com/JulieSweet/status/1275614494501285891	We’re seeing an accelerated need for Cloud and for people who can help our clients realize its full value. Welcome to the family @gekko_sas - a great addition to our @Accenture AWS Business Group in France, Belgium, Luxembourg & the Netherlands and our strong @awscloud solutions. pic.twitter.com/VIRbiShX1S	http://pbs.twimg.com/media/EbPkjeIWkAAX93i.jpg	"28Retweets
159Twitter Likes
18.8KTwitter Followers"
Twitter	Luke	published on 07/09/20 at 6:22 AM	http://twitter.com/lukerobertblack/status/1281171974719516677	All those months of people sneering that the Government ‘cared more about the economy than lives’. Well here’s why the economy matters: Job losses by org: John Lewis -1,300 Accenture - 900 Harrods- 700 Clarke’s - 700 Arcadia - 500 Royal Mail - 2,000 BA - 12,000 SSP - 5,000		"37Retweets
146Twitter Likes
5.7KTwitter Followers"
Twitter	DJ Peter Vas	published on 07/01/20 at 10:28 PM	http://twitter.com/PeterVas6/status/1278515829940858880	 This is Massive News Booooooooooom Microsoft joins Accenture newstodaynet.com/index.php/2020… via @ntchennnai		"56Retweets
125Twitter Likes
5.1KTwitter Followers"
Twitter	Antonio Grasso	published on 07/22/20 at 2:00 AM	http://twitter.com/antgrasso/status/1285816916679041024	An @Accenture research shows that three out of four execs understand they need to scale AI across the organization to stay competitive—and in business entirely. Link > accntu.re/3eGSrc1 via @antgrasso @antgrasso_IT #AI #CEO #DigitalStrategy pic.twitter.com/tPUDSwVWaG	http://pbs.twimg.com/media/Edgjq_1XkAIoOnw.jpg	"73Retweets
92Twitter Likes
148.5KTwitter Followers"
Twitter	Ian Northing	published on 07/20/20 at 2:20 PM	http://twitter.com/Ianbins/status/1285278346188918785	Accenture, HSBC, Seba Bank Among Bank of France’s Eight CBDC Finalists - CoinDesk coindesk.com/bank-of-france…		"33Retweets
108Twitter Likes
15.6KTwitter Followers"
Twitter	IOTerry 	published on 07/17/20 at 5:58 PM	http://twitter.com/io_terry/status/1284246120353468416	3) With brands like BT, Orange, Nokia, Accenture and Intel involved in this project, this is just one of many projects that have been advancing behind the scenes. I suspect that this is just one example of the major projects that IF has alluded are coming in 2020		"17Retweets
117Twitter Likes
2.4KTwitter Followers"
Twitter	Digital Asset Investor	published on 07/13/20 at 10:38 AM	http://twitter.com/digitalassetbuy/status/1282685732717559810	XRP In Forbes , Ripple , Project Ubin , MAS , Accenture And NTT Data #xrp #xrpthestandard @ripple youtu.be/bB4zLWOoH7w		"25Retweets
109Twitter Likes
48.1KTwitter Followers"
Twitter	Jimmy Etheredge	published on 06/25/20 at 5:48 PM	http://twitter.com/JimmyEtheredge/status/1276271187249762311	Thanks to all @Accenture people for all that you did and are doing.		"7Retweets
127Twitter Likes
1.5KTwitter Followers"
Twitter	Oksana Pyzik	published on 06/30/20 at 6:22 PM	http://twitter.com/OksanaPyzikUCL/status/1278091626850791426	Delighted to be named as one of Britain's Top 35 Women Under 35 by @MT_editorial @Accenture in such good company w/ former winners including @sarahwillers @Blackett_kt @Marthalanefox @CarlaBuzasi Thank you to @duncancraigucl for championing my work each step of the way! @uclnews twitter.com/MT_editorial/s…		"29Retweets
101Twitter Likes
3.4KTwitter Followers"
Twitter	Paul Daugherty	published on 07/16/20 at 9:52 AM	http://twitter.com/pauldaugh/status/1283761426637758466	Thank you @Microsoft for recognizing both @Accenture and @AvanadeInc as the Microsoft Global Alliance SI Partner of the Year! Together we’ve delivered more than 35,000 Microsoft projects for more than 12,000 clients around the world. twitter.com/satyanadella/s…		"19Retweets
107Twitter Likes
24.8KTwitter Followers"
Twitter	Amy Fuller	published on 07/02/20 at 12:23 PM	http://twitter.com/AmyFuller/status/1278726084033306624	Celebrating @Accenture's recognition as one of @BrandZRankings Top 100 Most Valuable Global Brands. To all Accenture people: it is thanks to you that we achieved this result, our highest brand value in 15 years on the list. accntu.re/3dOA9VG #BrandZ100 pic.twitter.com/UNejlUBN1N	http://pbs.twimg.com/media/Eb7ykDqUcAAMfb9.jpg	"21Retweets
95Twitter Likes
3.1KTwitter Followers"
Twitter	Cindy	published on 07/01/20 at 8:24 PM	http://twitter.com/thatcindyyygirl/status/1278484680078168064	Received a full time offer from Accenture and I couldn’t be happier:’)		"5Retweets
107Twitter Likes
1KTwitter Followers"
Twitter	iExec	published on 07/03/20 at 6:30 AM	http://twitter.com/iEx_ec/status/1278999491794866177	"""The Confidential Computing Consortium has announced Accenture, AMD, Anjuna, Anqlave, Cosmian, Facebook, iExec, IoTeX, Mellanox, NVIDIA, Oracle and R3 have joined as members to contribute to the adoption of Confidential Computing"" securitytoday.com/articles/2020/… pic.twitter.com/yZYhtjGf52"	http://pbs.twimg.com/media/Eb_qxwBXkAA8QZO.jpg	"32Retweets
79Twitter Likes
30.8KTwitter Followers"
Twitter	MythBuster	published on 06/29/20 at 11:50 AM	http://twitter.com/SriGaussian/status/1277630536777859074	1/2 If you exclude all outsourcers, including Tata, Infosys, IBM, Accenture and the ITServe bodyshops from the EB backlog, the wait times would still run into multiple decades. So, to all those lobbyists and lawyers saying the wait times are justified, you are wrong.		"49Retweets
62Twitter Likes
563Twitter Followers"
Twitter	Darren Selkus Ex PPC Epping Forest	published on 07/06/20 at 4:47 PM	http://twitter.com/DarrenSelkus/status/1280241899350228992	Redundancy consultation periods for many big companies are coming to an end and these job losses announced. The Tsunami is heading our way, hold on tight. Antler Luggage – 164 Accenture Consultancy – 900 Airbus – 1,700 Arcadia Retail – 500 Aston Martin – 500 BBC – 450		"54Retweets
51Twitter Likes
9.2KTwitter Followers"
Twitter	Linda Grasso	published on 06/30/20 at 11:00 PM	http://twitter.com/LindaGrass0/status/1278161419524063236	Six imperatives Industry X.0 businesses must address to become smarter, connected, living, and learning. Link > accntu.re/3i6zCBW @Accenture @antgrasso @antgrasso_IT via @LindaGrass0 #Innovation #4IR #Industry40 #DigitalTransformation pic.twitter.com/DQTabmv5Yd	http://pbs.twimg.com/media/EbzxCYyXQAAVpq0.jpg	"34Retweets
60Twitter Likes
61.3KTwitter Followers"
Twitter	MythBuster	published on 07/03/20 at 4:52 PM	http://twitter.com/SriGaussian/status/1279156091964862465	1. ICCs have become punching bags for most anti-immigrants and RoW workers in the US. Up until 2005, before the advent of MS, Google, and Apple to India, the top 10% of engineering talent went to top ICCs like TCS, Infosys, Wipro and others like IBM, CTS, Cap Gem, Accenture, etc		"36Retweets
52Twitter Likes
562Twitter Followers"
Twitter	Terence Leung	published on 07/09/20 at 12:13 PM	http://twitter.com/TerenceLeungSF/status/1281260155758235648	A roadmap to maximize the value of #AI MT @antgrasso By @Accenture accenture.com/us-en/insights… cc @mvollmer1 @terence_mills @Ronald_vanLoon @EvanKirstel @SpirosMargaris @CelineDarnet_ @ChuckDBrooks @YuHelenYu @FrRonconi @Paula_Piccard @PawlowskiMario pic.twitter.com/EUsuoY8O9j	http://pbs.twimg.com/media/EcfzUe5U0AAxkxp.jpg	"38Retweets
45Twitter Likes
13KTwitter Followers"
Twitter	IoTeX	published on 06/29/20 at 3:00 PM	http://twitter.com/iotex_io/status/1277678406818131968	From @decryptmedia: @iotex_io , @inside_r3 and @iEx_ec have joined the Confidential Computing Consortium, with top tech companies @Facebook, @googlecloud, @amd, @nvidia and @Accenture etc, working together on data privacy! #IOTX #CCC $IOTX decrypt.co/33700/crypto-c…		"26Retweets
53Twitter Likes
24.6KTwitter Followers"
Twitter	CKJ	published on 07/21/20 at 10:58 AM	http://twitter.com/CKJCryptonews/status/1285590100303327232	French Central Bank Picks Ripple Partner Accenture and HSBC for Digital Euro Project #RunsOnRipple Get Vechain on PayPal #0doubt It's Coming #RunsOnVechain Vechain on FIRE new Partner #VET Hidden Gem News (( BULLISH NETWORK. )) youtu.be/FbkKboZyH9M		"23Retweets
54Twitter Likes
22.7KTwitter Followers"
Twitter	CKJ	published on 07/20/20 at 6:50 PM	http://twitter.com/CKJCryptonews/status/1285346347651039234	French Central Bank Picks Ripple Partners Accenture and HSBC for Digital Euro Pilot #RunsOnRipple cointelegraph.com/news/french-ce… via @cointelegraph		"19Retweets
55Twitter Likes
22.7KTwitter Followers"
Twitter	Tony -Z	published on 07/20/20 at 7:50 PM	http://twitter.com/tony_xrpz/status/1285361516527546368	France's central bank selects eight candidates for digital currency experiments #xrp #ripple. If Accenture is there then so is XRP. theblockcrypto.com/linked/72250/f…		"21Retweets
52Twitter Likes
2.8KTwitter Followers"
Twitter	Linda Grasso	published on 06/29/20 at 11:00 PM	http://twitter.com/LindaGrass0/status/1277799090580074496	The vast majority of the world’s leading technology companies are not currently translating digital investments into better performance and new business growth, as per @Accenture analysis. Link > accntu.re/2Yfd21P @antgrasso via @LindaGrass0 #DigitalStrategy #Tech pic.twitter.com/ev7vb5azts	http://pbs.twimg.com/media/EbungFzXgAE6c1g.jpg	"32Retweets
41Twitter Likes
61.3KTwitter Followers"
Twitter	Teneika Askew | Analytics & Automation	published on 07/06/20 at 9:42 PM	http://twitter.com/teneikaask_you/status/1280316326523940866	HBCU Students and Recent Grads - Below is an amazing immersive experience w/ Accenture & AWS. Apply by 7/17 Must attend all 3 days  7/29-7/31(ACN) & 8/1 (AWS) acn.avature.net/HBCUarise Secure a future opportunity. Expand your skills/network. #BlackTechTwitter #WomeninTech pic.twitter.com/rwIgB0zMlC	http://pbs.twimg.com/media/EcSY6YZWAAAdwBJ.jpg	"46Retweets
26Twitter Likes
2KTwitter Followers"
Twitter	OriginTrail	published on 07/21/20 at 10:20 AM	http://twitter.com/origin_trail/status/1285580350031364097	Join OriginTrail CTO @branarakic, and panelists from @GS1_US, @ripeio, @Accenture & @PeerLedger this Thursday for an online discussion about the role of #standards in #supplychain. Hosted by @aventureralicia Register at the link 		"17Retweets
50Twitter Likes
14.4KTwitter Followers"
Twitter	DCU - Celebrating 40 Years	published on 06/25/20 at 10:00 AM	http://twitter.com/DCU/status/1276153171815968768	DCU President Prof Brian MacCraith @muirtheimhne, Dr Michelle Cullen @MichelleDCullen, a Managing Director of @Accenture_Irl, and Andrew Hetherington @a_hetherington, Chief Executive of @BusinessToArts, speak about Accenture's #WomenOnWalls initiative & the five selected artists pic.twitter.com/NktKY2KWPG	http://pbs.twimg.com/amplify_video_thumb/1275890629885689856/img/S5tYiiK4P6HPSJzY.jpg	"16Retweets
50Twitter Likes
35.4KTwitter Followers"
Twitter	Adam Weinstein	published on 07/14/20 at 1:52 PM	http://twitter.com/AdamWeinstein/status/1283097055649583105	Covid gotcha down? Get a new trade! Brought to you by the executives of Apple, Lockheed, Siemens, Visa, Walmart, Home Depot, IBM, and Accenture, plus a buncha lobbyists, plus the director of an institute endowed by and named for a felon junk-bond salesman pic.twitter.com/GZF5Qe6CvL	http://pbs.twimg.com/media/Ec55HxjXkAIA2-G.png	"17Retweets
46Twitter Likes
70.3KTwitter Followers"
Twitter	SkyNews	published on 07/03/20 at 5:17 AM	http://twitter.com/SkyNews/status/1278981095191719943	Accenture is to cut up to 900 UK jobs blaming 'additional strain' on the business caused by the #coronavirus crisis trib.al/vPPHb8B		"25Retweets
38Twitter Likes
6.2MTwitter Followers"
Twitter	Kooter the shift in action	published on 06/27/20 at 5:49 AM	http://twitter.com/fidelcashfloo/status/1276814994403975177	"Accenture ""Multi-source deterministic oracle management"" Anyone would like to argue that this isn't Chainlink? $LINK patents.google.com/patent/US10536… pic.twitter.com/HLIJhNFXFN"	http://pbs.twimg.com/media/Ebgn85_XsAAdQk-.jpg	"10Retweets
52Twitter Likes
1.5KTwitter Followers"
Twitter	The Hindu	published on 07/09/20 at 2:00 PM	http://twitter.com/the_hindu/status/1281287051309191172	The technology major has also replaced its head of global delivery Pradeep Shilige with Andy Stafford who has spent nearly two decades with Accenture. trib.al/XKOuYvO		"5Retweets
56Twitter Likes
6.3MTwitter Followers"
Facebook	ABB	published on 07/14/20 at 10:40 AM	http://www.facebook.com/permalink.php?id=16524057261&story_fbid=10158638479772262	We're excited to add Accenture as a digital development partner - we'll collaborate to develop smart and connected solutions! Learn more  https://social.abb/adds-accenture-as-digital-development-partner	https://scontent-frt3-1.xx.fbcdn.net/v/t1.0-9/s720x720/108590315_10158638476487262_4779960832114220609_n.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=sbUB3lvLyKoAX9EYjQM&_nc_ht=scontent-frt3-1.xx&_nc_tp=7&oh=3c8c4ed76604b0095993e8a6b1c567fd&oe=5F3202FE	"6Facebook Shares
52Facebook Likes
1Comments
735.3KFacebook Followers"
Twitter	Ro Khanna	published on 06/23/20 at 9:56 PM	http://twitter.com/RoKhanna/status/1275608738171441158	Wow, Congrats @JtownMatters! preservationiowa.org/news/jefferson… We’ve talked about this initiative @JoeBiden and its bi-partisan support with @IAGovernor. Thank you Accenture for leading @JulieSweet @LincKroeger. Good Luck tomorrow @JtownMatters for Tech of the Year m.youtube.com/watch?v=t7mDya…		"21Retweets
38Twitter Likes
212KTwitter Followers"
Twitter	Jimmy Etheredge	published on 07/10/20 at 3:56 PM	http://twitter.com/JimmyEtheredge/status/1281678761906380801	Hands down, the hard work of @Accenture’s people made this award possible. A huge thanks to everyone for helping us get recognized as an @IDC #MarketScape Worldwide Business Consulting Leader. newsroom.accenture.com/news/accenture…		"9Retweets
49Twitter Likes
1.5KTwitter Followers"
Twitter	j m autonomous zone (jmaz)	published on 06/26/20 at 11:19 AM	http://twitter.com/jmaz/status/1276535659843420160	More evidence each day — the Accenture Federal Services announcement the latest — that (1) future #STL economic growth will rely heavily on a growing tech workforce, and (2) engaging Black St. Louisans is essential to building that workforce. (1/14)		"17Retweets
41Twitter Likes
3.1KTwitter Followers"
Twitter	ABB	published on 07/14/20 at 5:09 AM	http://twitter.com/ABBgroupnews/status/1282965516777332737	ABB adds @Accenture as digital development partner - we're deepening our long-standing and successful relationship to create smart and connected solutions! Learn moresocial.abb/adds-accenture… #ABB #IoT #ABB_Ability pic.twitter.com/TjsnGOT4ML	http://pbs.twimg.com/media/Ec4BdvFXoAAkDh-.jpg	"16Retweets
40Twitter Likes
156.9KTwitter Followers"
Twitter	Jimmy Etheredge	published on 07/09/20 at 5:50 PM	http://twitter.com/JimmyEtheredge/status/1281344940354801665	“She is a trailblazer on the rise.” What a prestigious award for @AccentureCanada’s Miranda McKie. Congrats and thank you, Miranda, for being a role model for inclusivity @Accenture.		"7Retweets
49Twitter Likes
1.5KTwitter Followers"
Twitter	Bloomberg	published on 07/02/20 at 6:07 AM	http://twitter.com/business/status/1278631267785981954	Consulting firm Accenture is cutting up to 900 jobs as the pandemic prompts a sharp slump in demand for its advisory work trib.al/ujXNrjB		"25Retweets
31Twitter Likes
6.5MTwitter Followers"
Twitter	The Guardian	published on 07/01/20 at 12:09 PM	http://twitter.com/guardian/status/1278360008275738630	Accenture to cut up to 900 UK jobs as pandemic hits demand theguardian.com/accenture/2020…		"23Retweets
33Twitter Likes
9MTwitter Followers"
Twitter	Raghu Polisetty	published on 06/25/20 at 11:40 PM	http://twitter.com/RaghuPol/status/1276359626988990464	It has always been a matter of pride to work @Accenture - Truly an embodiment of when the going gets tough, the tough get going. linkedin.com/posts/julie-sw…		"12Retweets
43Twitter Likes
959Twitter Followers"
Twitter	SkyNews	published on 07/02/20 at 12:14 PM	http://twitter.com/SkyNews/status/1278723743251140613	Coronavirus: Accenture cuts up to 900 UK jobs due to 'additional strain' news.sky.com/story/coronavi…		"19Retweets
33Twitter Likes
6.2MTwitter Followers"
Twitter	Ebony Thomas, Career Coach	published on 07/20/20 at 8:16 AM	http://twitter.com/iamebonythomas/status/1285186743126446086	I had a client who went from help desk ($55k) to a junior Assessor ($90k) with only 1 year of technology exp. Recent grad client left college with an offer from Accenture and went from $20/hr to $75k entry level w/no exp.		"5Retweets
46Twitter Likes
909Twitter Followers"
Twitter	Derek Collison	published on 07/09/20 at 10:11 AM	http://twitter.com/derekcollison/status/1281229562295119872	We are proud to be partnering with @Accenture and @Lounibos and team on bringing innovative solutions to cloud and edge architectures using @nats_io technology. Let the fun begin!		"8Retweets
43Twitter Likes
16.4KTwitter Followers"
Twitter	UN Global Compact	published on 07/01/20 at 4:35 PM	http://twitter.com/globalcompact/status/1278426911232995328	New SDG Ambition report calls upon business leaders to raise the bar and take more comprehensive action on the #GlobalGoals across operations and value chains. See how your company can step up its sustainability efforts: unglobalcompact.org/library/5746 @Accenture @SAP #UnitingBusiness pic.twitter.com/zgepXU1DCj	http://pbs.twimg.com/media/Eb3if_sWoAwN4yd.jpg	"22Retweets
29Twitter Likes
110.5KTwitter Followers"
Twitter	Jimmy Etheredge	published on 06/30/20 at 3:17 PM	http://twitter.com/JimmyEtheredge/status/1278045104650010638	Take a look at @Accenture’s Instagram takeover. What a great way to celebrate #PrideMonth #PrideAtAccenture instagram.com/accenture/ pic.twitter.com/OejIwid8o3	http://pbs.twimg.com/media/EbyHKX3WsAE3vKh.jpg	"3Retweets
48Twitter Likes
1.5KTwitter Followers"
Twitter	Rekha M Menon	published on 06/30/20 at 2:55 AM	http://twitter.com/rekha_m_menon/status/1277858189778665473	Collaboration is crucial for Innovation. Looking forward to the 3rd edition of @Accenture Ventures Challenge for startups in India, in partnership with @MicrosoftIndia's 100X100X100 program. #VenturesChallenge2020 @_MAnant @lathika_pai @AccentureIndia news.microsoft.com/en-in/microsof…		"6Retweets
45Twitter Likes
6.9KTwitter Followers"
Twitter	Everest Group	published on 06/23/20 at 11:47 AM	http://twitter.com/EverestGroup/status/1275455341195452418	Congratulations @Accenture, @DXCTechnology, @hcltech, @IBM, @TCS, @Wipro for being positioned as the Leaders on our IT #Security Services #PEAKMatrix Assessment 2020. bit.ly/2C9cbHu pic.twitter.com/Pa1Aa99Wid	http://pbs.twimg.com/media/EbNT3sJXsAAWkIw.jpg	"9Retweets
40Twitter Likes
12.7KTwitter Followers"
Twitter	Michelle D Cullen	published on 06/26/20 at 12:37 PM	http://twitter.com/MichelleDCullen/status/1276555099914076163	At a time when we are having important conversations about art, representation and equality, proud to see @Accenture_Irl partner with @DCU @muirtheimhne and @businesstoarts to honour these trailblazing women in #STEM, supporting aspirations for a more equal future #WomenOnWalls pic.twitter.com/qmYlqeukAl	http://pbs.twimg.com/media/Ebc8GEXXgAEp3uO.jpg	"11Retweets
37Twitter Likes
4.9KTwitter Followers"
Twitter	Famous Amos	published on 07/21/20 at 9:28 AM	http://twitter.com/ChillZoneInt/status/1285567349282799616	In two days @branarakic from @origin_trail will be sharing the stage with the likes of @ripeio, @Accenture, @GS1_US, and @PeerLedger. No unproven technology/project can stand with these names publicly and can stand firmly next to these giants with full confidence in your tech. pic.twitter.com/H8nqTOkY6x		"9Retweets
38Twitter Likes
845Twitter Followers"
Twitter	Kate O'Neill	published on 07/19/20 at 12:21 PM	http://twitter.com/kateo/status/1284886136196866048	Thanks for your enthusiasm about the first episode of @TheTechHumanist Show! You'll be delighted by this week's show: joining me will be the brilliant @ruchowdh, data scientist and Responsible AI lead for @Accenture among many other creds. Join us here or youtube.com/channel/UC_miS… pic.twitter.com/2PpBvqm6mT	http://pbs.twimg.com/media/EdTSJtDXgAEw3BB.png	"11Retweets
35Twitter Likes
32.6KTwitter Followers"
Twitter	DCU - Celebrating 40 Years	published on 06/25/20 at 8:59 AM	http://twitter.com/DCU/status/1276137889211068416	We are delighted to announce today the five award-winning and internationally acclaimed artists who have been selected for @Accenture_Irl #WomenOnWalls at DCU initiative, with @BusinessToArts. Today’s announcement follows an open call issued to artists nationally in February pic.twitter.com/gvXa5RC79f	http://pbs.twimg.com/media/EbW8pepWkAIOzrT.jpg	"12Retweets
34Twitter Likes
35.3KTwitter Followers"
Twitter	inside_r3	published on 07/07/20 at 4:00 AM	http://twitter.com/inside_r3/status/1280411284304015360	Have you registered for tomorrow's #CBDC webinar at 2.30pm SGT? Discover how you can navigate the adoption of #blockchain in #payments with R3's Willy Lim + speakers from @bankofthailand, @hkmagovhk, @Temasek, moderated by @Accenture. Learn more: bit.ly/2A4hWFM		"15Retweets
29Twitter Likes
36.6KTwitter Followers"
Twitter	Merivis	published on 07/17/20 at 9:29 PM	http://twitter.com/MerivisVets/status/1284299185869578240	Today we wrapped up two Admin Cohorts, sponsored by @Accenture, and our veterans & milspouses had a ton of people to thank among the Merivis coaches, staff, instructors and sponsors! Congrats AD15 & AD16 Graduates! #certificationgoals #TrailblazerCommunity #Merivets pic.twitter.com/vsIpDyo0Nq	http://pbs.twimg.com/media/EdK-EZvUwAAWWsK.png	"9Retweets
33Twitter Likes
1.8KTwitter Followers"
